tradeDate,Open,Low,High,Close,Volume,Daily Change (%),Percent Change
2020-01-02,114.4,114.2,115.0,115.0,4402.8,0.5244755244755195,
2020-01-03,115.0,114.3,115.3,115.3,2489.4,0.26086956521738885,0.2608695652173809
2020-01-06,115.0,114.4,115.0,114.5,3019.1,-0.43478260869565216,-0.6938421509106618
2020-01-07,114.5,114.3,115.0,114.7,1839.1,0.17467248908297192,0.17467248908296096
2020-01-08,114.5,113.6,114.7,114.3,4689.1,-0.17467248908297192,-0.34873583260680574
2020-01-09,114.3,114.2,115.1,114.7,2738.7,0.34995625546807146,0.34995625546807574
2020-01-10,115.0,114.7,115.0,114.8,1591.2,-0.17391304347826333,0.08718395815170421
2020-01-13,114.7,114.5,115.1,114.9,1466.8,0.17436791630340265,0.08710801393729817
2020-01-14,115.1,114.3,115.1,115.0,1011.5,-0.08688097306689341,0.08703220191470518
2020-01-15,115.0,114.3,115.0,115.0,2056.0,0.0,0.0
2020-01-16,115.0,114.3,115.0,115.0,1867.4,0.0,0.0
2020-01-17,115.0,114.4,115.1,114.9,1691.0,-0.08695652173912549,-0.08695652173912327
2020-01-20,114.9,114.3,114.9,114.9,3706.7,0.0,0.0
2020-01-21,114.3,114.3,115.0,114.9,1815.1,0.5249343832021072,0.0
2020-01-22,114.9,114.2,114.9,114.9,3717.8,0.0,0.0
2020-01-23,114.9,114.9,114.9,114.9,371.78,0.0,0.0
2020-01-24,114.9,114.9,114.9,114.9,371.78,0.0,0.0
2020-01-27,114.9,114.9,114.9,114.9,371.78,0.0,0.0
2020-01-28,114.9,114.9,114.9,114.9,371.78,0.0,0.0
2020-01-29,114.9,114.9,114.9,114.9,371.78,0.0,0.0
2020-01-30,114.1,112.5,114.9,114.9,6827.2,0.70113935144611,0.0
2020-02-03,113.8,112.3,114.8,114.8,7604.2,0.8787346221441126,-0.08703220191471628
2020-02-05,114.8,113.0,114.8,114.5,4684.2,-0.26132404181184427,-0.261324041811839
2020-02-06,114.5,112.8,114.7,114.4,6762.9,-0.08733624454147976,-0.08733624454148048
2020-02-10,113.0,113.0,114.1,113.7,1927.0,0.6194690265486751,-0.6118881118881148
2020-02-11,113.5,113.0,114.2,113.4,2906.3,-0.08810572687224169,-0.26385224274405594
2020-02-12,113.0,112.0,113.4,112.0,4527.9,-0.8849557522123894,-1.2345679012345734
2020-02-13,111.5,111.4,112.7,112.4,2853.4,0.8071748878923818,0.3571428571428559
2020-02-14,112.3,109.8,112.6,110.0,2523.9,-2.0480854853072104,-2.135231316725983
2020-02-17,110.0,105.0,110.0,108.0,7422.2,-1.8181818181818181,-1.8181818181818188
2020-02-18,107.0,104.0,107.0,104.5,7918.7,-2.336448598130841,-3.240740740740744
2020-02-20,105.0,105.0,110.0,110.0,3535.7,4.761904761904762,5.263157894736836
2020-02-21,108.6,107.8,110.0,109.9,3090.6,1.1970534069981689,-0.09090909090908594
2020-02-25,106.7,106.0,107.3,107.0,5438.2,0.28116213683223723,-2.638762511373982
2020-02-26,104.0,104.0,106.6,105.9,6254.1,1.8269230769230822,-1.0280373831775602
2020-02-27,105.2,104.6,105.9,105.6,740.42,0.38022813688212115,-0.2832861189801861
2020-03-02,104.0,102.7,105.4,105.4,7421.3,1.3461538461538516,-0.18939393939393367
2020-03-03,105.1,104.5,105.6,105.5,5579.5,0.3805899143672747,0.0948766603415585
2020-03-04,104.6,103.5,105.5,105.5,4438.1,0.8604206500956079,0.0
2020-03-05,105.1,103.8,105.9,105.6,3523.0,0.47573739295908657,0.09478672985780978
2020-03-06,105.0,103.1,105.0,105.0,7508.3,0.0,-0.5681818181818121
2020-03-10,93.0,91.2,99.2,97.7,8254.9,5.053763440860218,-6.952380952380954
2020-03-17,89.5,87.6,92.3,88.5,6813.3,-1.1173184357541899,-9.41658137154555
2020-03-23,78.0,76.8,78.3,76.8,6781.6,-1.538461538461542,-13.22033898305085
2020-04-01,82.5,81.0,87.0,86.0,4378.2,4.242424242424243,11.979166666666675
2020-04-02,86.0,86.0,86.0,86.0,437.82,0.0,0.0
2020-04-08,94.4,94.0,97.0,94.0,7601.2,-0.423728813559328,9.302325581395344
2020-04-14,96.5,94.5,96.5,95.6,6316.3,-0.9326424870466379,1.7021276595744705
2020-04-23,93.0,92.7,94.9,93.0,3474.2,0.0,-2.7196652719665204
2020-04-24,93.0,92.4,93.9,93.0,3002.4,0.0,0.0
2020-04-27,96.4,92.0,96.4,92.0,4537.2,-4.5643153526971005,-1.0752688172043001
2020-04-29,92.4,90.5,93.4,91.9,3144.0,-0.5411255411255411,-0.10869565217390686
2020-04-30,91.9,91.9,91.9,91.9,314.4,0.0,0.0
2020-05-01,91.9,91.9,91.9,91.9,314.4,0.0,0.0
2020-05-04,91.9,90.0,92.5,91.8,2595.5,-0.10881392818281665,-0.10881392818281599
2020-05-05,91.8,91.8,93.0,92.7,2747.0,0.9803921568627514,0.9803921568627416
2020-05-06,92.6,92.5,95.0,95.0,7735.7,2.5917926565874794,2.481121898597616
2020-05-07,95.0,94.0,96.0,96.0,6178.0,1.0526315789473684,1.0526315789473717
2020-05-12,97.4,95.0,97.4,97.0,7700.3,-0.410677618069821,1.041666666666674
2020-05-15,96.0,95.9,97.5,97.0,3276.5,1.0416666666666665,0.0
2020-05-19,97.1,96.0,97.4,96.5,7298.5,-0.6179196704428366,-0.5154639175257714
2020-05-20,96.4,96.1,97.0,96.6,2547.3,0.207468879668038,0.10362694300518616
2020-05-21,97.0,96.9,98.0,98.0,6743.8,1.0309278350515463,1.449275362318847
2020-05-22,98.0,96.4,98.0,96.4,2929.3,-1.632653061224484,-1.6326530612244872
2020-05-25,96.2,96.0,97.5,97.1,2164.0,0.9355509355509266,0.7261410788381717
2020-05-26,97.0,96.4,97.5,96.9,3600.0,-0.10309278350514879,-0.2059732234809375
2020-05-27,96.9,96.5,97.9,96.9,5914.4,0.0,0.0
2020-05-28,96.9,96.3,97.5,97.0,3147.9,0.10319917440659888,0.10319917440659854
2020-05-29,97.0,96.6,97.5,97.0,4935.0,0.0,0.0
2020-06-01,97.0,96.5,97.2,97.2,4814.9,0.20618556701031218,0.20618556701030855
2020-06-02,97.4,96.5,97.4,96.7,5017.0,-0.7186858316221795,-0.5144032921810648
2020-06-03,96.5,95.5,96.8,96.8,4664.3,0.3108808290155411,0.10341261633919352
2020-06-04,96.8,96.0,96.8,96.0,5507.4,-0.8264462809917326,-0.8264462809917328
2020-06-08,95.2,95.2,97.6,96.0,4821.8,0.8403361344537785,0.0
2020-06-09,97.0,96.0,97.0,96.0,3184.0,-1.0309278350515463,0.0
2020-06-10,96.2,95.4,96.2,95.6,4884.9,-0.6237006237006326,-0.4166666666666763
2020-06-15,92.8,89.0,92.8,89.0,7917.1,-4.094827586206893,-6.903765690376562
2020-06-16,91.5,89.9,94.8,93.4,6584.8,2.0765027322404435,4.943820224719109
2020-06-17,93.0,90.5,93.4,91.9,3808.8,-1.182795698924725,-1.6059957173447548
2020-06-18,91.9,90.9,92.5,91.0,3128.5,-0.9793253536452727,-0.9793253536452773
2020-06-22,97.0,95.2,97.0,96.9,5080.2,-0.10309278350514879,6.483516483516483
2020-06-23,96.2,94.2,96.3,94.2,4326.3,-2.0790020790020787,-2.786377708978327
2020-06-24,94.5,94.0,95.1,94.7,2143.2,0.21164021164021465,0.5307855626327074
2020-06-26,93.5,91.5,94.4,91.5,2222.4,-2.13903743315508,-3.379091869060191
2020-06-29,91.5,89.0,91.9,89.0,3593.7,-2.73224043715847,-2.732240437158473
2020-07-01,90.5,89.0,91.5,91.0,920.6,0.5524861878453038,2.2471910112359605
2020-07-02,90.6,89.5,91.0,89.9,4207.0,-0.7726269315673164,-1.2087912087912045
2020-07-06,90.3,90.2,91.9,91.4,2840.2,1.2181616832779718,1.6685205784204626
2020-07-07,91.5,91.0,92.1,91.0,3368.6,-0.546448087431694,-0.4376367614879695
2020-07-08,90.8,90.1,91.5,90.8,1874.5,0.0,-0.219780219780219
2020-07-09,90.8,90.7,91.8,91.0,3997.1,0.2202643171806199,0.22026431718062955
2020-07-13,91.5,91.0,91.6,91.3,3498.1,-0.21857923497268072,0.3296703296703285
2020-07-14,91.3,90.2,91.8,91.3,3409.9,0.0,0.0
2020-07-15,91.7,90.5,91.7,90.5,3842.4,-1.3086150490730675,-0.8762322015334001
2020-07-16,90.9,90.6,93.0,93.0,3280.5,2.310231023102304,2.7624309392265234
2020-07-17,91.5,91.0,92.0,91.5,2145.3,0.0,-1.6129032258064502
2020-07-20,91.0,90.2,91.4,90.2,2224.0,-0.879120879120876,-1.4207650273224015
2020-07-21,91.2,90.2,91.2,90.2,2206.6,-1.0964912280701753,0.0
2020-07-22,90.0,89.8,91.0,89.8,2021.1,-0.22222222222222537,-0.44345898004435336
2020-07-23,90.0,89.5,90.3,90.0,1816.8,0.0,0.22271714922048602
2020-07-24,89.9,85.1,90.0,88.0,6744.3,-2.113459399332598,-2.2222222222222254
2020-07-27,83.9,82.9,86.0,85.0,8250.8,1.3110846245530323,-3.409090909090906
2020-07-28,85.0,80.0,87.0,85.2,5343.0,0.23529411764706218,0.23529411764706687
2020-07-29,84.0,83.0,85.0,83.5,3793.7,-0.5952380952380952,-1.9953051643192499
2020-07-30,83.5,83.5,85.5,85.1,2420.3,1.9161676646706518,1.9161676646706427
2020-08-03,87.0,85.0,88.1,87.6,1643.1,0.6896551724137866,2.9377203290246845
2020-08-04,88.7,87.4,88.7,88.0,2292.3,-0.789177001127399,0.4566210045662267
2020-08-05,88.0,84.8,88.5,87.0,4344.9,-1.1363636363636365,-1.1363636363636354
2020-08-06,88.0,87.1,88.2,87.5,3323.4,-0.5681818181818182,0.5747126436781658
2020-08-07,87.6,87.3,88.2,87.5,1825.0,-0.11415525114154602,0.0
2020-08-10,88.0,87.4,89.9,88.2,5425.5,0.2272727272727305,0.8000000000000007
2020-08-11,89.2,87.5,89.2,87.5,2153.3,-1.9058295964125591,-0.7936507936508019
2020-08-12,87.5,87.4,88.5,87.4,3023.3,-0.11428571428570779,-0.11428571428571122
2020-08-13,88.0,87.5,89.0,88.0,4586.8,0.0,0.686498855835227
2020-08-14,88.0,87.4,89.0,87.4,6540.7,-0.6818181818181753,-0.6818181818181723
2020-08-17,87.0,86.8,88.5,87.7,3762.0,0.8045977011494285,0.3432494279176135
2020-08-18,87.3,86.2,87.7,86.5,7726.7,-0.9163802978235935,-1.368301026225771
2020-08-19,86.5,86.5,87.6,86.5,3471.4,0.0,0.0
2020-08-21,86.0,85.9,86.9,86.1,3767.9,0.11627906976743524,-0.46242774566475076
2020-08-26,90.8,90.0,91.2,91.0,5472.8,0.2202643171806199,5.691056910569103
2020-08-27,90.1,90.1,91.0,91.0,4379.5,0.9988901220865768,0.0
2020-08-28,91.3,89.9,92.3,89.9,6360.2,-1.5334063526834518,-1.2087912087912045
2020-08-31,90.0,90.0,91.5,90.0,2765.8,0.0,0.11123470522802492
2020-09-01,90.2,89.9,94.0,92.7,6753.1,2.7716186252771617,3.0000000000000027
2020-09-04,94.5,93.4,95.5,94.0,8259.6,-0.5291005291005291,1.4023732470334282
2020-09-07,94.0,91.5,95.3,91.5,4654.0,-2.6595744680851063,-2.659574468085102
2020-09-08,91.6,90.5,92.5,90.5,6222.9,-1.2008733624454089,-1.0928961748633892
2020-09-10,91.0,90.5,92.5,90.5,4211.6,-0.5494505494505495,0.0
2020-09-11,90.0,89.9,92.3,91.1,4113.5,1.2222222222222159,0.6629834254143541
2020-09-14,91.3,91.2,93.6,93.1,6089.3,1.9715224534501612,2.1953896816685026
2020-09-21,94.0,94.0,96.0,96.0,5718.6,2.127659574468085,3.1149301825993625
2020-09-22,96.0,94.6,96.2,94.6,5052.3,-1.4583333333333393,-1.4583333333333393
2020-09-23,95.0,94.5,95.7,94.5,1118.3,-0.5263157894736842,-0.10570824524311906
2020-09-24,93.8,93.0,95.5,93.0,3889.4,-0.8528784648187604,-1.5873015873015928
2020-09-25,94.5,92.8,94.8,92.8,4122.1,-1.798941798941802,-0.21505376344086446
2020-09-28,93.6,92.8,94.1,92.8,2028.4,-0.8547008547008517,0.0
2020-09-29,94.0,91.5,94.0,91.5,3944.9,-2.6595744680851063,-1.4008620689655138
2020-09-30,91.5,91.5,93.4,91.5,4173.6,0.0,0.0
2020-10-01,92.7,91.9,93.4,92.5,6753.1,-0.21574973031284017,1.0928961748633892
2020-10-02,92.5,92.3,94.0,94.0,4007.7,1.6216216216216217,1.6216216216216273
2020-10-05,94.0,92.0,94.0,93.3,904.5,-0.7446808510638327,-0.7446808510638281
2020-10-06,93.3,91.8,93.3,91.8,5211.9,-1.607717041800643,-1.6077170418006381
2020-10-07,91.5,91.0,93.5,92.5,3815.2,1.092896174863388,0.7625272331154731
2020-10-08,92.0,91.5,92.9,92.3,2169.9,0.326086956521736,-0.216216216216214
2020-10-09,92.3,92.3,93.7,93.6,3095.8,1.4084507042253491,1.4084507042253502
2020-10-12,93.6,92.5,94.0,93.9,3262.9,0.3205128205128327,0.3205128205128416
2020-10-13,93.9,93.4,94.1,94.1,2719.9,0.21299254526090375,0.21299254526090383
2020-10-14,94.1,94.0,95.0,95.0,3892.6,0.9564293304994748,0.9564293304994642
2020-10-16,98.1,96.9,98.1,97.6,5965.9,-0.509683995922528,2.7368421052631486
2020-10-19,97.5,97.5,97.9,97.7,3705.9,0.20512820512820804,0.10245901639345245
2020-10-20,97.4,95.8,97.9,97.8,5112.5,0.41067761806980646,0.10235414534287557
2020-10-21,97.8,96.7,97.9,97.3,1720.1,-0.5112474437627812,-0.5112474437627856
2020-10-22,97.0,96.8,100.1,100.1,6216.1,3.195876288659788,2.877697841726623
2020-10-27,106.0,104.0,107.1,105.7,8040.2,-0.28301886792452563,5.594405594405605
2020-11-03,107.0,104.4,107.0,104.4,7510.7,-2.4299065420560697,-1.2298959318826852
2020-11-04,104.3,103.0,104.4,103.5,4953.4,-0.7670182166826435,-0.8620689655172487
2020-11-05,104.2,104.0,106.9,104.5,7898.6,0.2879078694817631,0.9661835748792313
2020-11-10,106.7,105.6,107.0,105.6,7819.8,-1.0309278350515543,1.0526315789473717
2020-11-12,105.8,105.0,106.8,106.8,6826.6,0.945179584120983,1.1363636363636465
2020-11-13,106.8,106.1,108.0,107.4,5353.5,0.5617977528089967,0.5617977528090012
2020-11-18,105.9,103.0,105.9,104.9,7512.7,-0.9442870632672332,-2.327746741154557
2020-11-20,104.5,103.4,104.5,103.8,5338.4,-0.6698564593301463,-1.048617731172552
2020-11-23,104.0,103.1,105.1,103.8,7356.5,-0.19230769230769504,0.0
2020-11-24,103.9,103.1,104.9,104.0,8122.2,0.096246390760341,0.19267822736031004
2020-11-26,105.0,104.5,106.2,106.1,5454.5,1.0476190476190421,2.019230769230762
2020-11-27,106.0,104.8,106.1,105.2,7208.3,-0.7547169811320728,-0.8482563619227057
2020-12-02,104.9,104.2,105.5,105.0,4979.1,0.09532888465204414,-0.19011406844107182
2020-12-03,105.0,104.3,105.8,105.8,7317.5,0.7619047619047592,0.7619047619047636
2020-12-04,105.8,104.5,106.5,105.8,7970.6,0.0,0.0
2020-12-07,105.8,105.1,106.0,105.8,6786.6,0.0,0.0
2020-12-08,105.8,104.8,105.8,105.0,7472.8,-0.7561436672967837,-0.7561436672967825
2020-12-09,105.0,104.4,106.0,106.0,7897.9,0.9523809523809524,0.952380952380949
2020-12-11,104.9,104.9,106.8,106.8,5693.6,1.8112488083889335,0.7547169811320753
2020-12-16,106.8,105.9,107.1,107.0,7562.0,0.18726591760299893,0.18726591760300781
2020-12-21,104.7,104.7,106.4,106.4,5871.0,1.6236867239732597,-0.5607476635513975
2020-12-22,106.0,105.3,107.0,105.7,5183.2,-0.28301886792452563,-0.6578947368421129
2020-12-23,105.7,105.5,107.0,105.7,7014.3,0.0,0.0
2020-12-25,105.7,105.0,106.4,105.9,3703.0,0.1892147587511853,0.18921475875117721
2020-12-28,105.9,105.4,106.6,105.9,7117.1,0.0,0.0
2020-12-29,106.2,105.8,106.6,106.5,6123.6,0.282485875706212,0.5665722379603277
2020-12-31,108.5,105.5,109.3,108.2,6560.4,-0.276497695852532,1.5962441314554043
2021-01-04,108.2,106.5,109.0,108.0,991.1,-0.18484288354898598,-0.1848428835489857
2021-01-05,107.2,107.2,109.9,109.7,1192.2,2.3320895522388057,1.5740740740740833
2021-01-06,110.0,108.9,110.5,110.2,1283.0,0.1818181818181844,0.45578851412944044
2021-01-07,110.4,109.2,111.0,110.1,862.3,-0.27173913043479286,-0.09074410163339985
2021-01-08,110.1,110.1,112.6,111.8,1348.7,1.5440508628519554,1.5440508628519645
2021-01-11,112.9,112.8,114.6,113.8,1536.7,0.7971656333038011,1.7889087656529412
2021-01-12,116.0,113.8,116.0,114.4,981.1,-1.3793103448275814,0.5272407732864748
2021-01-13,114.4,111.1,114.5,111.1,1237.9,-2.8846153846153944,-2.8846153846153966
2021-01-14,111.5,110.0,112.2,110.4,1439.1,-0.9865470852017886,-0.6300630063006185
2021-01-15,110.7,109.8,111.9,111.2,1238.0,0.45167118337850043,0.7246376811594235
2021-01-18,112.0,110.1,112.0,110.3,826.9,-1.5178571428571455,-0.8093525179856176
2021-01-19,110.3,102.6,110.3,102.7,1367.6,-6.890299184043512,-6.8902991840435135
2021-01-20,103.0,102.5,105.0,103.3,1875.5,0.2912621359223273,0.5842259006815897
2021-01-21,105.0,103.0,105.2,105.1,1564.6,0.09523809523808983,1.742497579864466
2021-01-22,105.4,105.0,106.4,105.0,1094.2,-0.3795066413662293,-0.09514747859181716
2021-01-25,105.0,104.1,105.8,104.8,827.3,-0.19047619047619319,-0.19047619047619646
2021-01-26,104.8,100.0,104.8,101.5,1028.6,-3.1488549618320585,-3.1488549618320594
2021-01-27,101.5,99.5,102.8,100.0,1488.9,-1.477832512315271,-1.4778325123152691
2021-01-28,94.3,93.0,96.0,93.0,1742.9,-1.3785790031813332,-6.999999999999995
2021-01-29,92.5,92.5,99.5,99.4,1692.8,7.459459459459465,6.88172043010753
2021-02-01,99.4,98.8,103.0,99.0,1340.0,-0.40241448692153486,-0.4024144869215318
2021-02-02,99.3,99.0,105.9,105.9,1771.2,6.646525679758317,6.969696969696981
2021-02-03,105.1,105.1,108.0,107.5,1698.9,2.283539486203621,1.5108593012275628
2021-02-04,107.4,102.0,107.5,105.0,1022.4,-2.234636871508385,-2.3255813953488413
2021-02-05,105.0,105.0,107.5,107.5,922.9,2.380952380952381,2.3809523809523725
2021-02-08,107.5,101.0,107.5,101.0,3422.5,-6.046511627906977,-6.04651162790698
2021-02-09,104.0,101.5,106.5,106.2,1758.0,2.115384615384618,5.148514851485153
2021-02-17,106.3,106.3,108.0,108.0,1253.6,1.5992474129821288,1.6949152542372836
2021-02-18,107.5,106.4,110.0,110.0,1434.4,2.3255813953488373,1.85185185185186
2021-02-19,107.6,107.1,109.5,109.0,1433.2,1.301115241635693,-0.9090909090909038
2021-02-22,109.2,107.0,110.7,109.7,1481.0,0.4578754578754579,0.6422018348623881
2021-02-23,108.3,107.5,111.7,110.0,1393.9,1.5697137580794118,0.27347310847767314
2021-02-24,111.4,106.4,111.4,108.2,950.1,-2.8725314183123904,-1.6363636363636358
2021-02-25,109.5,106.1,109.9,108.9,1013.5,-0.5479452054794468,0.6469500924214389
2021-02-26,106.2,106.2,109.9,109.0,926.8,2.6365348399246678,0.09182736455464191
2021-03-01,109.0,108.0,109.4,108.5,777.7,-0.45871559633027525,-0.4587155963302725
2021-03-02,108.5,106.5,109.0,108.2,926.3,-0.276497695852532,-0.2764976958525289
2021-03-03,106.5,106.5,108.2,106.9,1075.3,0.3755868544600992,-1.2014787430683849
2021-03-04,107.6,106.8,107.8,106.8,1671.0,-0.743494423791819,-0.0935453695042221
2021-03-05,106.9,106.0,107.5,106.3,1294.8,-0.5612722170252652,-0.46816479400748623
2021-03-08,106.5,105.2,106.6,106.0,1390.1,-0.4694835680751174,-0.2822201317027262
2021-03-09,105.0,102.3,106.0,104.3,1587.6,-0.6666666666666694,-1.6037735849056656
2021-03-10,104.5,102.7,106.0,105.8,576.1,1.244019138755978,1.4381591562799612
2021-03-11,106.0,105.6,107.9,105.9,1108.7,-0.09433962264150407,0.0945179584121103
2021-03-12,105.9,105.3,106.5,105.9,1122.3,0.0,0.0
2021-03-15,105.9,105.4,106.2,106.0,2632.1,0.09442870632671795,0.09442870632672129
2021-03-16,106.0,104.9,106.0,105.4,1360.6,-0.5660377358490513,-0.5660377358490565
2021-03-17,105.0,104.0,105.3,104.7,1260.4,-0.28571428571428303,-0.6641366223908984
2021-03-18,105.5,105.2,106.6,106.6,1473.9,1.0426540284360135,1.8147086914995114
2021-03-19,105.6,105.6,108.4,108.4,1625.7,2.6515151515151625,1.6885553470919357
2021-03-22,108.4,104.5,108.4,107.3,973.8,-1.0147601476014838,-1.014760147601479
2021-03-23,106.0,105.2,107.0,106.5,1034.7,0.4716981132075472,-0.745573159366264
2021-03-24,105.5,104.0,108.0,107.9,1104.1,2.274881516587683,1.3145539906103343
2021-03-25,107.2,107.2,112.3,110.4,4322.0,2.9850746268656745,2.3169601482854407
2021-03-26,113.3,111.0,113.3,112.4,2927.8,-0.7943512797881654,1.8115942028985588
2021-03-29,112.5,112.3,113.5,112.8,3140.9,0.26666666666666416,0.3558718861209842
2021-03-30,112.8,112.0,118.6,117.0,5179.6,3.7234042553191515,3.7234042553191626
2021-03-31,117.5,117.0,119.5,117.9,2823.6,0.3404255319148985,0.7692307692307665
2021-04-01,118.5,117.0,124.0,123.0,2230.9,3.79746835443038,4.3256997455470625
2021-04-02,123.9,121.8,123.9,123.0,2255.5,-0.7263922518159852,0.0
2021-04-05,124.1,123.2,126.2,124.3,2249.0,0.1611603545527823,1.0569105691056846
2021-04-06,124.3,124.3,129.5,127.0,1979.4,2.1721641190667764,2.1721641190667773
2021-04-07,127.0,125.9,128.0,127.7,1698.5,0.551181102362207,0.5511811023622082
2021-04-08,128.4,124.0,128.4,125.4,1509.2,-2.336448598130841,-1.8010963194988183
2021-04-09,124.5,123.5,125.4,124.9,1755.5,0.32128514056225355,-0.3987240829346095
2021-04-12,105.9,105.9,132.8,132.0,3481.9,24.64589235127478,5.684547638110482
2021-04-13,139.0,136.0,141.2,140.7,5052.9,1.223021582733805,6.590909090909092
2021-04-14,140.0,138.5,141.8,140.0,4102.6,0.0,-0.4975124378109319
2021-04-15,139.9,139.9,144.8,140.9,3419.0,0.7147962830593281,0.642857142857145
2021-04-16,140.9,140.1,144.0,143.0,2988.0,1.4904187366926858,1.490418736692689
2021-04-19,142.1,141.1,144.2,144.0,2820.3,1.3370865587614398,0.6993006993007089
2021-04-20,144.0,143.0,145.9,143.1,3108.2,-0.6250000000000039,-0.6250000000000089
2021-04-22,107.3,107.3,142.9,138.8,3319.5,29.35694315004661,-3.0048916841369566
2021-04-23,139.0,133.3,139.5,138.3,4410.0,-0.50359712230215,-0.36023054755043304
2021-04-26,139.0,131.0,139.5,131.5,2434.5,-5.39568345323741,-4.9168474331164225
2021-04-27,131.5,131.5,133.0,132.1,1631.7,0.4562737642585508,0.45627376425854127
2021-04-28,132.1,129.8,133.2,131.5,1613.3,-0.45420136260408356,-0.4542013626040786
2021-04-29,131.9,130.7,133.0,131.0,2181.1,-0.6823351023502696,-0.38022813688213253
2021-05-04,130.6,126.9,134.9,133.6,1732.6,2.2970903522205206,1.984732824427482
2021-05-05,133.6,133.6,135.8,133.7,1268.6,0.07485029940119335,0.07485029940119681
2021-05-06,133.7,131.0,134.0,132.5,1064.2,-0.8975317875841352,-0.8975317875841382
