tradeDate,Open,Low,High,Close,Volume,Daily Change (%),Percent Change
2021-05-07,132.0,128.7,132.0,132.0,1769.1,0.0,-0.37735849056603765
2021-05-10,132.0,129.2,132.5,132.5,1099.3,0.3787878787878788,0.37878787878788955
2021-05-11,132.5,130.5,133.4,131.0,1164.2,-1.1320754716981132,-1.132075471698113
2021-05-12,130.0,128.0,131.0,129.8,1390.4,-0.1538461538461451,-0.916030534351131
2021-05-13,128.0,126.5,130.0,126.5,1723.5,-1.171875,-2.5423728813559365
2021-05-14,126.8,123.2,127.0,125.3,2609.8,-1.1829652996845428,-0.9486166007905195
2021-05-17,126.0,124.0,129.8,124.0,2417.9,-1.5873015873015872,-1.0375099760574602
2021-05-18,124.0,121.0,126.0,121.0,2452.7,-2.4193548387096775,-2.4193548387096753
2021-05-19,120.0,118.1,120.6,120.1,2178.4,0.0833333333333286,-0.7438016528925617
2021-05-20,120.1,120.0,123.0,122.9,2084.9,2.3313905079100845,2.3313905079100916
2021-05-21,123.0,120.5,123.0,122.5,1622.4,-0.40650406504065045,-0.32546786004882255
2021-05-24,122.2,121.1,123.5,122.1,1985.8,-0.08183306055647178,-0.3265306122449019
2021-05-25,122.4,121.3,122.4,122.3,1514.9,-0.08169934640523573,0.16380016380017626
2021-05-26,122.0,120.6,122.2,121.7,1677.5,-0.24590163934426,-0.49059689288634134
2021-05-27,120.9,119.0,121.0,120.3,2081.3,-0.49627791563276136,-1.1503697617091246
2021-05-28,120.3,119.0,122.5,119.8,1847.4,-0.41562759767248547,-0.41562759767248547
2021-05-31,117.9,116.2,120.0,117.5,2823.6,-0.3392705682782067,-1.919866444073448
2021-06-01,116.2,116.2,120.2,120.0,2155.4,3.2702237521514603,2.127659574468077
2021-06-02,120.2,117.0,121.3,117.5,3130.6,-2.2462562396006676,-2.083333333333337
2021-06-03,118.0,117.1,118.6,118.5,2488.9,0.423728813559322,0.8510638297872353
2021-06-04,118.5,118.5,121.0,121.0,3689.2,2.109704641350211,2.1097046413502074
2021-06-07,122.8,122.1,126.0,123.0,3681.8,0.16286644951140297,1.6528925619834656
2021-06-08,125.0,119.5,125.7,119.8,2699.6,-4.160000000000003,-2.601626016260161
2021-06-09,120.0,117.0,120.5,118.8,1813.3,-1.0000000000000024,-0.8347245409014992
2021-06-10,118.5,116.5,119.2,116.5,2929.0,-1.6877637130801686,-1.9360269360269355
2021-06-11,117.0,116.4,118.0,118.0,1729.0,0.8547008547008548,1.2875536480686733
2021-06-14,118.2,118.2,120.4,120.0,1933.1,1.5228426395939063,1.6949152542372836
2021-06-15,120.0,119.7,121.5,120.2,451.8,0.16666666666666904,0.16666666666667052
2021-06-16,143.0,119.0,143.0,119.1,2988.0,-16.713286713286717,-0.9151414309484296
2021-06-17,118.0,117.0,118.5,117.0,2848.5,-0.847457627118644,-1.7632241813602012
2021-06-18,118.0,117.0,118.3,117.4,1788.4,-0.5084745762711816,0.34188034188034067
2021-06-21,117.5,117.3,118.9,117.4,1497.2,-0.08510638297871857,0.0
2021-06-22,118.0,117.2,118.6,117.5,2161.6,-0.423728813559322,0.08517887563883608
2021-06-23,118.0,116.6,118.1,116.9,1281.2,-0.9322033898305037,-0.5106382978723345
2021-06-24,117.9,116.8,118.2,117.5,1374.3,-0.3392705682782067,0.5132591958939114
2021-06-25,117.2,116.8,117.8,117.5,1763.3,0.2559726962457314,0.0
2021-06-28,117.5,116.7,117.6,116.7,1711.0,-0.6808510638297848,-0.6808510638297793
2021-06-29,116.9,116.9,119.3,118.0,2339.9,0.9409751924721935,1.1139674378748854
2021-06-30,118.0,118.0,121.5,119.0,2685.9,0.847457627118644,0.8474576271186418
2021-07-01,119.7,118.5,119.9,118.6,2194.7,-0.9189640768588208,-0.3361344537815225
2021-07-02,118.1,117.5,118.8,117.5,1789.1,-0.508044030482637,-0.9274873524451888
2021-07-05,116.7,114.9,117.0,115.0,2765.2,-1.4567266495287083,-2.127659574468088
2021-07-06,115.0,112.0,116.0,112.0,3006.5,-2.608695652173913,-2.608695652173909
2021-07-07,112.0,110.0,114.0,114.0,2507.0,1.7857142857142856,1.7857142857142794
2021-07-08,113.0,110.5,113.0,111.0,1480.9,-1.7699115044247788,-2.631578947368418
2021-07-09,109.2,107.5,111.0,108.6,1787.9,-0.5494505494505573,-2.1621621621621623
2021-07-12,108.5,101.7,110.0,104.0,2863.9,-4.147465437788019,-4.23572744014733
2021-07-13,104.1,99.0,105.1,103.0,2355.2,-1.056676272814596,-0.9615384615384581
2021-07-14,103.0,102.0,106.4,103.0,2585.1,0.0,0.0
2021-07-15,103.0,101.3,103.7,102.0,2584.2,-0.9708737864077669,-0.9708737864077666
2021-07-16,102.1,102.1,106.1,105.8,2158.2,3.6238981390793366,3.725490196078418
2021-07-19,103.1,100.5,104.9,102.9,1851.3,-0.19398642095052246,-2.7410207939508435
2021-07-20,102.6,100.0,103.2,103.0,2130.3,0.3898635477582902,0.09718172983479434
2021-07-21,106.0,102.8,106.5,104.0,2742.6,-1.8867924528301887,0.9708737864077666
2021-07-23,106.2,104.0,108.8,104.0,3088.8,-2.0715630885122436,0.0
2021-07-26,104.8,103.1,105.4,104.2,1940.2,-0.5725190839694603,0.19230769230769162
2021-07-27,105.0,104.3,105.8,104.3,1442.8,-0.6666666666666694,0.09596928982724684
2021-07-28,104.3,104.0,105.5,105.2,1192.4,0.8628954937679824,0.86289549376799
2021-07-29,105.5,104.5,105.6,105.1,1076.5,-0.37914691943128503,-0.09505703422053591
2021-07-30,107.0,106.1,107.3,107.2,2276.0,0.18691588785046995,1.9980970504281714
2021-08-02,107.5,106.9,109.6,107.5,1682.4,0.0,0.2798507462686617
2021-08-03,109.4,109.0,115.0,114.5,7293.1,4.661791590493596,6.511627906976747
2021-08-04,115.5,114.0,116.4,114.0,2809.4,-1.2987012987012987,-0.4366812227074246
2021-08-05,113.7,112.9,115.0,114.0,2049.2,0.2638522427440608,0.0
2021-08-06,115.0,113.3,115.9,113.3,3021.9,-1.4782608695652197,-0.6140350877193002
2021-08-09,113.2,111.6,113.7,113.1,3219.8,-0.08833922261484853,-0.1765225066195919
2021-08-10,115.0,113.0,115.0,113.0,2830.6,-1.7391304347826086,-0.08841732979663064
2021-08-11,113.0,111.0,114.0,111.0,2382.0,-1.7699115044247788,-1.7699115044247815
2021-08-12,111.0,110.5,112.9,111.1,1833.4,0.09009009009008498,0.09009009009008917
2021-08-13,111.5,110.5,112.2,110.9,2119.3,-0.538116591928246,-0.18001800180017513
2021-08-16,112.0,110.6,112.7,110.6,3085.8,-1.250000000000005,-0.2705139765554643
2021-08-17,100.0,98.9,103.4,98.9,4887.5,-1.0999999999999943,-10.578661844484616
2021-08-18,99.0,97.9,100.2,97.9,2297.7,-1.1111111111111054,-1.0111223458038388
2021-08-19,97.9,96.7,104.0,104.0,3521.1,6.230847803881505,6.230847803881501
2021-08-20,100.0,97.2,102.0,97.7,4953.9,-2.299999999999997,-6.057692307692308
2021-08-23,97.5,95.8,97.7,96.2,2161.0,-1.3333333333333304,-1.5353121801433
2021-08-24,96.4,95.1,97.0,95.6,1344.5,-0.829875518672211,-0.6237006237006293
2021-08-25,95.4,93.0,95.4,94.6,2057.0,-0.8385744234800957,-1.0460251046025104
2021-08-26,94.6,93.0,94.6,93.4,1668.4,-1.2684989429175355,-1.2684989429175397
2021-08-27,93.0,91.5,95.0,94.8,2485.9,1.9354838709677389,1.498929336188426
2021-08-30,95.0,94.1,95.3,94.1,1414.9,-0.9473684210526375,-0.7383966244725815
2021-08-31,94.1,93.8,95.1,94.1,1529.6,0.0,0.0
2021-09-01,94.1,94.1,95.0,94.1,1303.1,0.0,0.0
2021-09-03,114.5,114.5,114.5,114.5,7293.1,0.0,21.679064824654624
2021-09-06,113.3,94.2,113.3,95.0,3021.9,-16.151809355692848,-17.030567685589514
2021-09-07,95.3,93.9,95.3,93.9,2280.2,-1.4690451206715547,-1.1578947368421022
2021-09-08,94.3,92.0,94.3,92.0,2505.7,-2.4390243902438993,-2.0234291799787085
2021-09-09,92.1,91.3,92.4,91.3,2696.6,-0.8686210640608004,-0.7608695652173925
2021-09-10,91.8,91.3,92.0,91.3,1614.6,-0.5446623093681917,0.0
2021-09-13,91.8,91.6,93.4,92.4,1644.1,0.6535947712418394,1.2048192771084487
2021-09-14,92.3,91.9,92.9,92.0,1419.3,-0.3250270855904628,-0.43290043290044045
2021-09-15,92.0,91.3,92.4,91.4,875.4,-0.652173913043472,-0.6521739130434745
2021-09-17,88.0,86.8,89.2,86.8,5567.9,-1.3636363636363669,-5.03282275711161
2021-09-20,87.0,86.0,88.9,86.7,4014.8,-0.3448275862068933,-0.11520737327188613
2021-09-22,85.6,85.4,86.9,86.1,2845.5,0.5841121495327104,-0.6920415224913601
2021-09-23,86.5,86.4,87.4,87.1,2637.5,0.6936416184971033,1.1614401858304202
2021-09-27,87.0,85.0,87.5,86.1,3000.8,-1.0344827586206962,-1.148105625717566
2021-09-28,85.3,85.2,86.9,86.5,2387.3,1.4067995310668264,0.4645760743321681
2021-09-29,86.7,86.0,86.9,86.7,1911.2,0.0,0.23121387283238093
2021-09-30,86.5,86.5,89.4,88.0,3404.7,1.7341040462427744,1.4994232987312506
2021-10-01,88.0,87.2,88.4,87.7,1734.2,-0.34090909090908766,-0.3409090909090917
2021-10-04,87.6,87.1,87.9,87.8,1565.2,0.22831050228310826,0.11402508551880963
2021-10-05,87.8,87.1,88.8,88.6,2354.9,0.9111617312072862,0.9111617312072884
2021-10-06,88.8,88.1,88.9,88.6,1736.8,-0.22522522522522842,0.0
2021-10-07,88.3,88.3,89.5,88.8,2290.9,0.5662514156285391,0.22573363431150906
2021-10-08,89.0,88.8,89.5,89.3,1298.5,0.3370786516853901,0.5630630630630629
2021-10-11,89.4,89.4,92.0,91.9,2539.7,2.796420581655481,2.911534154535289
2021-10-12,92.0,92.0,93.0,92.9,2438.7,0.9782608695652235,1.088139281828071
2021-10-13,93.0,92.8,93.8,93.1,2581.2,0.10752688172042399,0.21528525296015122
2021-10-14,93.2,91.5,93.2,92.5,2677.9,-0.7510729613733936,-0.6444683136412444
2021-10-15,92.5,92.0,93.0,92.6,1553.7,0.10810810810810198,0.108108108108107
2021-10-18,92.3,91.1,92.9,92.6,2039.4,0.3250270855904628,0.0
2021-10-19,92.6,91.5,92.7,92.4,1686.7,-0.21598272138227714,-0.21598272138227959
2021-10-20,92.3,89.9,92.5,92.3,3128.6,0.0,-0.10822510822511289
2021-10-21,91.7,91.0,92.6,91.0,2847.4,-0.7633587786259572,-1.4084507042253502
2021-10-22,91.0,90.8,91.8,91.8,1428.0,0.879120879120876,0.879120879120876
2021-10-25,91.9,91.2,92.5,92.0,1200.9,0.1088139281828012,0.21786492374729072
2021-10-26,91.8,90.9,92.2,92.2,1335.9,0.43572984749455956,0.21739130434783593
2021-10-27,92.0,91.6,95.0,95.0,3908.9,3.260869565217391,3.0368763557483636
2021-10-28,95.0,93.6,95.4,95.0,2086.1,0.0,0.0
2021-11-01,95.8,94.9,96.0,95.8,2226.6,0.0,0.8421052631578885
2021-11-02,95.7,94.9,96.0,95.8,1542.4,0.10449320794147784,0.0
2021-11-03,95.8,93.9,95.8,95.3,3568.2,-0.5219206680584552,-0.5219206680584509
2021-11-05,94.5,94.0,95.0,95.0,1786.6,0.5291005291005291,-0.31479538300104304
2021-11-08,95.0,94.5,95.5,94.9,1792.0,-0.10526315789473085,-0.10526315789473051
2021-11-09,95.4,93.2,95.4,94.9,2373.8,-0.5241090146750523,0.0
2021-11-10,95.1,93.6,95.2,94.9,1680.5,-0.21030494216612897,0.0
2021-11-11,94.9,93.9,95.0,94.8,2186.6,-0.10537407797682667,-0.10537407797682752
2021-11-12,94.8,93.9,94.8,94.5,1133.1,-0.31645569620252867,-0.31645569620253333
2021-11-15,94.5,94.0,95.1,95.0,1922.4,0.5291005291005291,0.5291005291005346
2021-11-16,95.0,93.9,95.1,94.8,1643.9,-0.21052631578947667,-0.21052631578947212
2021-11-17,94.7,94.2,97.0,96.3,2815.8,1.689545934530089,1.5822784810126667
2021-11-18,97.0,94.5,98.5,94.5,3871.1,-2.5773195876288657,-1.869158878504673
2021-11-19,94.6,94.0,96.0,94.8,2032.5,0.21141649048626093,0.31746031746031633
2021-11-22,94.5,93.0,95.0,94.8,2152.1,0.31746031746031445,0.0
2021-11-23,93.6,93.6,95.0,94.8,1382.7,1.282051282051285,0.0
2021-11-24,94.8,93.5,95.0,94.1,2045.1,-0.7383966244725769,-0.7383966244725815
2021-11-25,94.8,93.9,94.8,94.0,1401.8,-0.8438818565400814,-0.10626992561104665
2021-11-30,105.5,103.6,106.9,105.0,4674.3,-0.47393364928909953,11.702127659574458
2021-12-01,105.0,104.0,107.3,106.0,4082.0,0.9523809523809524,0.952380952380949
2021-12-02,106.0,105.1,108.5,107.2,4428.6,1.1320754716981158,1.132075471698113
2021-12-03,109.1,105.5,109.6,105.5,5152.4,-3.299725022914752,-1.585820895522394
2021-12-06,107.9,106.1,108.9,106.2,3814.3,-1.5755329008341084,0.6635071090047351
2021-12-07,107.4,105.6,107.5,106.7,3026.3,-0.6517690875232801,0.47080979284368496
2021-12-08,106.5,103.5,107.0,105.9,3539.5,-0.5633802816901355,-0.7497656982193068
2021-12-09,105.0,104.0,107.5,107.0,3173.4,1.9047619047619049,1.0387157695939564
2021-12-10,107.0,103.1,107.2,103.1,3080.6,-3.6448598130841177,-3.6448598130841225
2021-12-13,102.7,101.0,104.5,103.2,4076.2,0.486854917234664,0.09699321047527132
2021-12-14,103.0,101.6,103.1,102.5,2629.1,-0.48543689320388345,-0.6782945736434121
2021-12-15,102.7,99.9,102.7,100.0,2897.3,-2.6290165530671885,-2.4390243902439046
2021-12-16,100.0,98.5,101.5,100.0,3095.2,0.0,0.0
2021-12-17,100.0,98.8,102.7,102.0,6655.0,2.0,2.0000000000000018
2021-12-20,102.0,99.0,102.0,99.0,1372.8,-2.941176470588235,-2.941176470588236
2021-12-21,99.0,98.1,100.8,98.1,1467.3,-0.9090909090909147,-0.909090909090915
2021-12-22,98.2,98.2,100.1,99.6,2410.6,1.4256619144602765,1.5290519877675823
2021-12-23,99.6,96.0,100.0,96.0,2771.1,-3.6144578313252955,-3.6144578313252906
2021-12-24,96.5,95.1,96.9,96.5,1415.5,0.0,0.5208333333333259
2021-12-27,97.0,96.5,99.0,99.0,1907.5,2.0618556701030926,2.590673575129543
2021-12-28,99.1,96.5,99.3,98.4,1737.3,-0.7063572149343982,-0.6060606060605989
2021-12-29,98.0,95.2,98.0,95.5,2291.9,-2.5510204081632653,-2.9471544715447218
2021-12-30,95.8,95.0,96.4,95.0,1662.4,-0.8350730688935253,-0.5235602094240788
2022-01-03,105.5,105.5,105.5,105.5,5152.4,0.0,11.05263157894736
2022-01-04,95.0,95.0,101.5,101.0,3071.1,6.315789473684211,-4.265402843601896
2022-01-05,100.8,99.5,102.2,100.0,3396.5,-0.7936507936507908,-0.990099009900991
2022-01-06,101.0,100.5,106.4,104.5,5061.4,3.4653465346534658,4.499999999999993
2022-01-07,106.4,102.2,106.4,102.2,3108.8,-3.947368421052634,-2.200956937799037
2022-01-10,102.5,102.2,105.5,102.3,2908.5,-0.19512195121951498,0.09784735812132794
2022-01-11,102.0,99.8,102.0,101.0,2240.6,-0.9803921568627451,-1.2707722385141729
2022-01-12,101.5,98.0,101.5,100.8,2338.5,-0.6896551724137958,-0.1980198019801982
2022-01-13,101.0,98.5,101.0,98.8,1955.7,-2.178217821782181,-1.9841269841269882
2022-01-17,99.0,97.2,99.2,97.5,1267.9,-1.5151515151515151,-1.3157894736842035
2022-01-18,97.0,94.7,97.0,95.5,1448.0,-1.5463917525773196,-2.051282051282055
2022-01-19,95.0,93.5,95.9,93.8,1854.7,-1.263157894736845,-1.7801047120418856
2022-01-20,94.6,94.6,96.3,95.1,782.0,0.5285412262156448,1.3859275053304865
2022-01-21,95.9,93.3,96.0,95.5,3192.8,-0.41710114702816026,0.4206098843322792
2022-01-24,94.9,92.5,96.0,95.0,3935.3,0.10537407797681171,-0.5235602094240788
2022-01-25,95.0,93.4,97.7,96.0,3198.4,1.0526315789473684,1.0526315789473717
2022-01-26,96.2,94.5,96.5,96.4,1932.0,0.20790020790021085,0.4166666666666652
2022-01-27,96.5,94.2,96.5,96.5,2559.0,0.0,0.10373443983402453
2022-01-28,95.1,94.5,97.0,97.0,2999.6,1.9978969505783446,0.5181347150259086
2022-02-07,96.4,91.2,97.5,91.2,7413.4,-5.394190871369297,-5.97938144329897
2022-02-08,91.3,86.7,92.3,87.3,8010.8,-4.381161007667032,-4.276315789473695
2022-02-11,83.0,81.5,83.6,81.7,7846.4,-1.5662650602409605,-6.414662084765165
2022-02-14,81.7,80.7,84.0,81.8,4973.5,0.12239902080782657,0.1223990208078174
2022-02-15,82.0,81.8,83.8,83.7,3001.5,2.0731707317073207,2.3227383863080764
2022-02-16,83.9,82.7,83.9,82.9,1986.0,-1.1918951132300357,-0.9557945041815952
2022-02-17,82.8,82.0,83.5,83.1,2865.6,0.3623188405797067,0.24125452352230514
2022-02-18,82.5,82.0,82.8,82.2,2914.4,-0.3636363636363602,-1.0830324909747224
2022-02-21,82.1,82.0,83.8,83.6,2513.7,1.8270401948842874,1.703163017031617
2022-02-22,83.0,81.8,83.0,82.0,2975.2,-1.2048192771084338,-1.9138755980861122
2022-02-23,82.1,82.0,82.5,82.5,1439.0,0.487210718635817,0.6097560975609762
2022-02-24,82.3,79.3,82.4,80.1,6367.5,-2.673147023086273,-2.9090909090909167
2022-02-25,80.9,79.1,80.9,79.1,3385.5,-2.2249690976514356,-1.2484394506866447
2022-02-28,79.4,77.0,79.5,77.0,4678.6,-3.0226700251889236,-2.654867256637161
2022-03-01,77.1,77.0,79.9,79.2,3467.6,2.7237354085603225,2.857142857142869
2022-03-02,79.2,77.3,79.2,78.9,2401.0,-0.3787878787878752,-0.37878787878787845
2022-03-03,78.9,78.3,80.4,79.0,2610.4,0.1267427122940359,0.12674271229402567
2022-03-04,79.0,77.8,79.3,79.0,3817.4,0.0,0.0
2022-03-07,78.3,77.3,79.0,78.5,2442.6,0.25542784163474186,-0.6329113924050667
2022-03-08,78.0,77.1,78.8,77.9,4290.2,-0.12820512820512092,-0.7643312101910715
2022-03-09,78.1,77.3,78.7,78.0,3049.9,-0.12804097311138837,0.12836970474967568
2022-03-10,78.5,78.0,80.6,79.1,4366.6,0.7643312101910755,1.4102564102564052
2022-03-11,78.8,77.9,79.0,79.0,2222.4,0.2538071065989884,-0.12642225031604948
2022-03-14,78.8,77.4,78.8,78.3,2622.7,-0.6345177664974619,-0.8860759493670933
2022-03-15,78.0,77.1,78.6,78.3,2733.9,0.384615384615381,0.0
2022-03-16,78.3,77.2,78.4,78.1,2950.0,-0.25542784163474186,-0.25542784163473664
2022-03-17,78.3,77.3,78.5,78.4,2565.9,0.12771392081737998,0.3841229193342066
2022-03-18,78.3,77.4,79.5,78.8,5520.7,0.6385696040868455,0.5102040816326481
2022-03-21,78.8,78.3,81.0,81.0,3705.3,2.791878172588836,2.7918781725888353
2022-03-22,81.0,81.0,82.4,82.2,3631.8,1.481481481481485,1.4814814814814836
2022-03-23,82.1,81.4,82.4,81.4,1529.2,-0.8526187576126536,-0.9732360097323589
2022-03-24,81.4,80.4,81.4,81.0,1995.2,-0.49140049140049835,-0.49140049140049546
2022-03-25,80.6,79.7,81.0,81.0,2193.5,0.49627791563276147,0.0
2022-03-28,79.9,79.8,81.2,80.5,2339.9,0.75093867334167,-0.6172839506172867
2022-03-29,80.0,79.8,81.7,80.8,2798.3,0.9999999999999963,0.3726708074534235
2022-03-30,82.5,80.5,82.7,81.1,3088.4,-1.6969696969697037,0.3712871287128605
2022-03-31,81.1,81.1,82.3,81.2,1372.0,0.12330456226881446,0.12330456226881115
2022-04-01,81.4,80.9,82.4,82.1,2609.9,0.8599508599508459,1.1083743842364324
2022-04-04,82.5,81.5,82.8,82.7,2730.5,0.24242424242424584,0.7308160779537332
2022-04-05,82.5,81.7,83.1,82.3,3591.1,-0.24242424242424584,-0.48367593712213
2022-04-06,80.5,79.5,82.3,80.5,5679.1,0.0,-2.1871202916160404
2022-04-07,80.2,77.6,80.3,79.5,3704.8,-0.872817955112223,-1.2422360248447228
2022-04-08,80.0,80.0,82.4,81.7,5192.0,2.1250000000000036,2.767295597484276
2022-04-12,81.4,80.3,81.4,81.3,2356.5,-0.12285012285013332,-0.4895960832313362
2022-04-13,81.0,80.7,82.2,82.2,3146.3,1.481481481481485,1.1070110701107083
2022-04-14,81.6,81.1,82.2,81.7,1763.7,0.12254901960785358,-0.6082725060827299
2022-04-15,81.5,80.6,81.8,80.7,1678.4,-0.9815950920245364,-1.2239902080783405
2022-04-18,80.0,78.1,80.1,79.5,2984.7,-0.625,-1.486988847583648
2022-04-19,78.6,77.9,79.8,78.8,1816.0,0.254452926208655,-0.8805031446540879
2022-04-20,78.0,78.0,79.8,79.3,1713.9,1.6666666666666632,0.6345177664974555
2022-04-21,79.0,77.5,79.5,77.5,2684.3,-1.89873417721519,-2.2698612862547263
2022-04-22,77.7,77.6,79.0,77.7,1867.3,0.0,0.2580645161290418
2022-04-25,77.8,72.7,79.2,76.2,2738.0,-2.056555269922872,-1.9305019305019266
2022-04-26,73.5,73.5,78.5,78.0,3661.7,6.122448979591836,2.3622047244094446
2022-04-27,77.5,75.0,78.0,78.0,2793.5,0.6451612903225806,0.0
2022-04-28,78.0,76.3,78.2,77.9,1386.1,-0.12820512820512092,-0.12820512820511665
2022-04-29,77.5,76.6,80.0,80.0,2148.7,3.225806451612903,2.695763799743256
2022-05-04,79.6,77.7,80.0,79.7,1436.0,0.1256281407035283,-0.374999999999992
2022-05-05,79.6,78.5,80.0,80.0,1858.6,0.5025125628140775,0.37641154328731385
2022-05-06,78.5,78.0,80.0,79.8,1690.0,1.6560509554140093,-0.2500000000000058
2022-05-09,78.7,77.9,79.2,79.1,2428.9,0.5082592121982102,-0.8771929824561431
2022-05-10,78.9,78.1,80.4,80.4,2617.9,1.9011406844106464,1.643489254108732
2022-05-11,80.2,78.7,80.5,80.5,1983.6,0.3740648379052333,0.12437810945273853
2022-05-12,80.0,77.1,80.0,79.0,2474.1,-1.25,-1.8633540372670843
2022-05-13,79.0,77.2,79.0,78.0,3134.6,-1.2658227848101267,-1.2658227848101222
2022-05-16,79.0,76.2,79.0,77.0,1994.1,-2.5316455696202533,-1.2820512820512775
2022-05-17,76.0,75.2,78.0,78.0,1857.4,2.631578947368421,1.298701298701288
2022-05-18,78.0,76.0,78.0,78.0,2964.9,0.0,0.0
2022-05-19,76.4,76.2,79.0,77.9,2650.3,1.963350785340314,-0.12820512820511665
2022-05-20,77.9,76.5,77.9,77.8,2331.1,-0.12836970474969,-0.12836970474968679
2022-05-23,77.6,76.3,77.7,77.4,2644.7,-0.25773195876287197,-0.5141388174807138
2022-05-24,77.0,76.4,77.6,77.6,1568.3,0.7792207792207718,0.2583979328165231
2022-05-25,77.6,76.8,78.1,77.7,1360.4,0.12886597938145428,0.12886597938146505
2022-05-26,77.6,76.8,77.7,77.7,2076.7,0.12886597938145428,0.0
2022-05-27,77.4,77.0,78.0,78.0,1575.8,0.775193798449605,0.38610038610038533
2022-05-30,78.0,77.2,78.5,78.5,1390.9,0.641025641025641,0.6410256410256387
2022-05-31,78.0,77.7,79.5,78.8,1776.6,1.025641025641022,0.3821656050955413
2022-06-01,78.6,78.3,79.4,79.3,1539.2,0.8905852417302835,0.6345177664974555
2022-06-02,79.2,77.6,79.2,78.9,2935.6,-0.3787878787878752,-0.5044136191677095
2022-06-03,78.1,78.0,79.2,78.8,1249.1,0.8962868117797732,-0.12674271229405898
2022-06-06,78.7,77.9,78.9,78.5,1503.5,-0.25412960609911417,-0.3807106598984755
