tradeDate,Open,Low,High,Close,Volume,Daily Change (%),Percent Change
2022-06-07,78.5,77.7,78.5,78.0,1562.2,-0.6369426751592357,-0.6369426751592355
2022-06-08,77.8,77.6,78.7,78.1,1441.7,0.3856041131105362,0.12820512820512775
2022-06-09,77.7,77.3,78.2,78.1,1542.1,0.5148005148005038,0.0
2022-06-10,77.8,77.5,78.2,78.0,979.6,0.25706940874036355,-0.1280409731113874
2022-06-13,78.0,76.2,78.0,76.4,3134.6,-2.051282051282044,-2.051282051282044
2022-06-14,76.2,75.2,76.6,76.6,2058.5,0.5249343832020885,0.2617801047120283
2022-06-15,76.6,75.3,76.9,76.7,2037.2,0.1305483028720738,0.13054830287206887
2022-06-16,76.0,75.8,77.7,76.6,1597.8,0.7894736842105189,-0.1303780964797996
2022-06-17,75.8,75.1,76.6,76.6,3725.3,1.0554089709762495,0.0
2022-06-20,77.8,75.3,77.8,75.6,2331.1,-2.8277634961439624,-1.305483028720622
2022-06-21,75.2,73.8,75.2,75.0,1956.2,-0.2659574468085144,-0.7936507936507908
2022-06-22,74.7,73.6,75.0,75.0,1418.9,0.4016064257028074,0.0
2022-06-23,74.1,73.0,74.2,74.2,1548.9,0.13495276653172542,-1.0666666666666602
2022-06-24,73.5,72.0,74.6,74.6,1514.8,1.4965986394557746,0.5390835579514697
2022-06-27,73.8,73.5,74.8,73.8,1822.4,0.0,-1.072386058981234
2022-06-28,73.0,72.4,73.8,73.6,2228.3,0.8219178082191704,-0.27100271002710175
2022-06-29,72.8,72.3,73.4,73.4,1429.3,0.824175824175836,-0.27173913043476716
2022-06-30,72.7,72.4,73.5,73.5,1878.8,1.1004126547455255,0.13623978201633413
2022-07-01,73.2,72.1,73.4,72.6,1866.6,-0.8196721311475527,-1.224489795918371
2022-07-04,72.4,72.2,72.7,72.7,758.3,0.41436464088397396,0.13774104683197397
2022-07-05,72.7,72.0,72.8,72.3,1478.7,-0.5502063273727726,-0.5502063273727709
2022-07-06,72.0,67.5,72.1,67.5,2171.7,-6.25,-6.639004149377592
2022-07-07,68.0,66.5,69.8,69.8,2174.1,2.6470588235294077,3.4074074074073923
2022-07-08,70.0,67.5,70.7,70.0,1413.8,0.0,0.2865329512893977
2022-07-11,67.7,66.2,70.0,70.0,2385.9,3.3973412112259926,0.0
2022-07-12,68.6,68.0,70.1,69.9,1212.4,1.8950437317784425,-0.14285714285713347
2022-07-13,68.6,68.3,70.0,69.5,2004.6,1.3119533527696876,-0.5722460658083017
2022-07-14,69.5,68.5,69.8,69.5,1414.3,0.0,0.0
2022-07-15,69.1,68.6,69.8,69.6,1582.5,0.7235890014471781,0.14388489208632116
2022-07-18,69.6,68.0,69.6,68.0,1088.0,-2.2988505747126355,-2.298850574712641
2022-07-19,68.0,68.0,69.0,68.8,655.4,1.17647058823529,1.17647058823529
2022-07-20,68.8,68.2,69.0,68.2,626.1,-0.8720930232558057,-0.8720930232558044
2022-07-21,68.2,68.1,68.8,68.5,930.6,0.43988269794720986,0.4398826979472137
2022-07-22,68.1,66.5,68.5,66.5,674.7,-2.3494860499265706,-2.9197080291970767
2022-07-25,66.9,66.5,67.4,67.3,755.8,0.5979073243647106,1.2030075187969835
2022-07-26,66.1,66.1,67.6,66.1,592.7,0.0,-1.7830609212481474
2022-07-27,66.2,66.0,66.8,66.5,581.4,0.4531722054380622,0.605143721633894
2022-07-28,66.6,66.0,67.1,67.0,1152.2,0.6006006006006092,0.7518796992481258
2022-07-29,67.8,64.0,67.8,64.0,1908.5,-5.604719764011795,-4.477611940298509
2022-08-01,64.9,64.1,65.1,64.7,1261.8,-0.3081664098613295,1.0937500000000044
2022-08-02,64.8,64.5,66.6,66.6,1372.6,2.7777777777777732,2.9366306027820643
2022-08-03,65.8,65.1,66.3,66.0,1250.7,0.30395136778115933,-0.9009009009008917
2022-08-04,66.0,65.4,66.4,66.4,1146.0,0.6060606060606146,0.60606060606061
2022-08-05,65.9,65.2,66.2,65.4,1134.9,-0.7587253414264036,-1.5060240963855387
2022-08-08,65.4,64.6,65.7,64.6,1010.3,-1.2232415902140847,-1.2232415902140858
2022-08-09,64.8,64.7,65.4,65.3,792.0,0.771604938271605,1.0835913312693624
2022-08-10,65.0,64.7,65.6,64.8,967.9,-0.3076923076923121,-0.7656967840735107
2022-08-11,65.6,65.0,66.4,65.8,1674.0,0.30487804878049213,1.5432098765432167
2022-08-12,65.8,65.5,66.2,66.2,811.2,0.6079027355623187,0.6079027355623268
2022-08-15,66.3,66.1,66.4,66.4,802.1,0.15082956259428135,0.30211480362538623
2022-08-16,66.4,65.7,66.4,65.9,862.2,-0.753012048192771,-0.7530120481927693
2022-08-17,66.2,66.0,67.8,67.3,2201.0,1.6616314199395683,2.124430955993928
2022-08-18,67.2,67.2,69.3,68.1,2769.1,1.3392857142857015,1.1887072808320909
2022-08-19,68.0,66.8,68.4,67.9,1221.6,-0.14705882352940342,-0.2936857562408024
2022-08-22,66.5,66.0,68.0,66.0,1469.1,-0.7518796992481203,-2.798232695139924
2022-08-23,65.5,64.8,65.6,65.0,1437.8,-0.7633587786259541,-1.5151515151515138
2022-08-24,65.2,64.9,65.8,64.9,787.5,-0.4601226993864987,-0.15384615384614886
2022-08-25,65.0,65.0,65.9,65.9,483.0,1.3846153846153932,1.5408320493066174
2022-08-26,66.0,65.0,66.0,65.0,861.3,-1.5151515151515151,-1.3657056145675361
2022-08-29,64.3,63.0,64.4,63.6,1337.5,-1.0886469673405845,-2.1538461538461506
2022-08-30,63.6,63.2,64.1,63.6,868.4,0.0,0.0
2022-08-31,64.0,63.7,65.7,63.7,1236.8,-0.46874999999999556,0.15723270440251014
2022-09-05,65.4,64.0,65.4,64.0,1310.1,-2.1406727828746264,0.47095761381474865
2022-09-06,64.1,63.1,64.8,63.3,1335.6,-1.2480499219968755,-1.0937500000000044
2022-09-07,63.3,62.5,63.4,62.5,1347.4,-1.2638230647709277,-1.2638230647709303
2022-09-08,63.3,62.4,63.6,62.9,841.2,-0.6319115323854638,0.6399999999999961
2022-09-09,63.2,62.9,64.4,64.4,1193.8,1.8987341772151944,2.384737678855342
2022-09-12,64.8,63.8,64.8,64.0,552.9,-1.2345679012345634,-0.6211180124223725
2022-09-13,64.0,63.6,64.3,64.1,1059.1,0.15624999999999112,0.15624999999999112
2022-09-14,63.5,62.1,63.6,63.4,711.0,-0.15748031496063214,-1.0920436817472678
2022-09-15,63.5,62.8,64.0,63.9,851.3,0.6299212598425175,0.7886435331230235
2022-09-16,63.2,62.5,64.5,62.5,1684.4,-1.1075949367088653,-2.1909233176838794
2022-09-19,62.5,62.1,63.3,62.9,786.0,0.6399999999999977,0.6399999999999961
2022-09-20,62.6,62.6,63.9,63.9,800.1,2.076677316293925,1.5898251192368873
2022-09-21,63.5,62.7,63.6,63.1,482.7,-0.6299212598425175,-1.2519561815336422
2022-09-22,62.5,58.7,63.3,63.3,1238.7,1.2799999999999954,0.31695721077653616
2022-09-23,63.0,62.0,63.3,62.6,324.2,-0.6349206349206327,-1.1058451816745585
2022-09-26,61.8,61.6,62.6,62.0,1195.9,0.32362459546926026,-0.9584664536741228
2022-09-27,62.1,60.8,62.2,61.0,639.1,-1.771336553945252,-1.6129032258064502
2022-09-28,60.1,57.5,60.8,57.5,1138.1,-4.326123128119803,-5.737704918032782
2022-09-29,57.7,54.3,58.2,54.6,1701.1,-5.3726169844020815,-5.043478260869561
2022-09-30,53.3,53.3,56.4,55.0,1724.3,3.1894934333958775,0.73260073260073
2022-10-03,54.6,53.0,55.5,55.5,1452.7,1.6483516483516456,0.9090909090909038
2022-10-04,56.0,54.6,57.0,57.0,1296.7,1.7857142857142856,2.7027027027026973
2022-10-05,57.5,57.0,60.9,60.0,1328.1,4.3478260869565215,5.263157894736836
2022-10-06,59.8,58.1,61.9,60.1,1011.9,0.5016722408026827,0.16666666666667052
2022-10-07,60.5,58.3,60.7,60.2,2987.9,-0.49586776859503656,0.16638935108153063
2022-10-10,60.2,57.7,60.9,60.2,1238.4,0.0,0.0
2022-10-11,58.3,56.7,60.1,60.0,2186.8,2.9159519725557512,-0.33222591362126463
2022-10-12,60.0,58.3,60.2,60.0,1709.7,0.0,0.0
2022-10-13,58.7,58.2,61.0,60.4,1246.4,2.8960817717206058,0.6666666666666599
2022-10-14,60.5,58.4,60.5,59.7,779.4,-1.3223140495867722,-1.1589403973509826
2022-10-17,58.6,56.0,59.0,56.0,738.7,-4.436860068259388,-6.197654941373543
2022-10-18,56.5,56.5,58.6,58.4,606.1,3.362831858407077,4.285714285714293
2022-10-19,58.5,56.5,58.7,58.5,826.4,0.0,0.1712328767123239
2022-10-20,58.1,57.2,58.7,58.6,1099.2,0.8605851979345954,0.17094017094017033
2022-10-21,58.5,54.5,58.5,56.8,1414.6,-2.9059829059829108,-3.071672354948818
2022-10-24,56.0,52.9,56.5,56.5,1606.1,0.8928571428571428,-0.5281690140845008
2022-10-25,56.3,53.0,56.3,56.1,1446.7,-0.35523978685612034,-0.7079646017699059
2022-10-26,56.1,53.5,56.1,54.8,1054.1,-2.3172905525846774,-2.317290552584683
2022-10-27,54.6,52.5,55.0,55.0,1974.8,0.73260073260073,0.36496350364965124
2022-10-28,55.4,53.5,55.8,55.7,1281.0,0.5415162454873723,1.2727272727272698
2022-10-31,56.0,54.3,56.4,55.4,1052.8,-1.071428571428574,-0.5385996409335791
2022-11-01,55.7,54.0,55.8,55.4,1419.1,-0.5385996409335804,0.0
2022-11-02,55.3,54.0,55.4,55.4,1352.5,0.18083182640144924,0.0
2022-11-03,54.4,54.3,55.1,55.1,909.7,1.2867647058823584,-0.5415162454873612
2022-11-04,54.9,52.2,54.9,54.3,1617.9,-1.0928961748633905,-1.4519056261343088
2022-11-07,54.0,51.7,54.0,53.4,1702.5,-1.1111111111111138,-1.6574585635359074
2022-11-08,52.2,49.7,53.3,53.3,2476.1,2.107279693486579,-0.1872659176029967
2022-11-09,53.3,52.2,54.3,53.7,1573.9,0.7504690431519806,0.7504690431519911
2022-11-10,53.6,52.0,54.0,53.0,1558.0,-1.1194029850746294,-1.3035381750465591
2022-11-11,53.0,52.5,54.8,54.3,938.5,2.45283018867924,2.4528301886792336
2022-11-14,54.2,53.1,55.5,55.0,1394.6,1.4760147601475961,1.2891344383057168
2022-11-15,55.9,55.0,57.5,57.0,1583.4,1.9677996422182493,3.6363636363636376
2022-11-16,56.9,56.1,60.9,60.4,2249.5,6.151142355008787,5.964912280701751
2022-11-17,62.4,61.0,64.6,64.6,4785.4,3.5256410256410184,6.9536423841059625
2022-11-18,66.9,63.2,66.9,65.6,1693.4,-1.943198804185368,1.5479876160990669
2022-11-21,56.8,56.8,66.7,64.0,1414.6,12.676056338028175,-2.4390243902438935
2022-11-22,64.0,61.0,65.9,61.0,1466.3,-4.6875,-4.6875
2022-11-23,60.1,59.7,62.6,59.7,998.8,-0.6655574043261208,-2.1311475409836023
2022-11-24,60.0,60.0,62.1,61.0,1141.7,1.6666666666666667,2.1775544388609624
2022-11-25,63.0,62.9,65.0,65.0,2290.9,3.1746031746031744,6.557377049180335
2022-11-28,66.5,65.0,67.1,65.0,3249.9,-2.2556390977443606,0.0
2022-11-29,65.0,64.2,69.4,69.4,3559.0,6.769230769230777,6.769230769230772
2022-11-30,69.5,68.0,70.2,69.6,3225.0,0.14388489208632277,0.28818443804032867
2022-12-01,69.4,66.0,69.6,66.0,3204.6,-4.899135446685887,-5.172413793103436
2022-12-02,65.1,65.1,68.8,68.8,3591.4,5.683563748079882,4.2424242424242475
2022-12-05,68.8,68.0,70.0,68.1,2301.9,-1.0174418604651205,-1.017441860465118
2022-12-06,68.1,65.0,68.5,66.6,1803.3,-2.2026431718061676,-2.2026431718061623
2022-12-08,74.4,69.9,74.5,69.9,5602.5,-6.048387096774193,4.954954954954971
2022-12-09,70.5,67.8,71.7,67.8,2660.7,-3.8297872340425574,-3.0042918454935785
2022-12-12,67.8,63.1,68.0,63.1,2851.2,-6.9321533923303775,-6.932153392330376
2022-12-14,62.5,60.3,63.7,60.8,2897.5,-2.7200000000000046,-3.645007923930277
2022-12-15,61.1,60.3,61.6,60.6,2311.9,-0.8183306055646482,-0.3289473684210509
2022-12-16,60.6,58.4,60.8,58.4,3284.6,-3.6303630363036348,-3.63036303630363
2022-12-19,59.0,56.5,59.4,56.5,2873.6,-4.23728813559322,-3.253424657534243
2022-12-20,56.5,55.1,57.8,55.9,2088.4,-1.0619469026548698,-1.0619469026548645
2022-12-21,56.6,54.8,56.7,54.9,2477.4,-3.0035335689045985,-1.7889087656529523
2022-12-22,56.0,55.0,57.0,55.0,2433.4,-1.7857142857142856,0.18214936247722413
2022-12-23,55.3,53.9,55.9,55.1,1866.3,-0.3616636528028856,0.1818181818181941
2022-12-26,55.0,52.5,55.0,52.9,2367.8,-3.8181818181818206,-3.9927404718693382
2022-12-27,52.9,52.1,54.8,53.4,1844.0,0.945179584120983,0.945179584120992
2022-12-28,53.5,52.1,53.5,53.5,2089.0,0.0,0.18726591760300781
2022-12-29,53.2,52.5,54.0,53.6,2135.4,0.7518796992481176,0.18691588785046953
2022-12-30,53.8,53.0,53.9,53.8,2461.7,0.0,0.3731343283581934
2023-01-03,53.8,53.4,56.8,56.8,2009.3,5.576208178438662,5.576208178438669
2023-01-04,56.9,55.9,57.1,56.0,1928.4,-1.5817223198594001,-1.4084507042253502
2023-01-05,56.1,55.8,56.9,56.2,1641.9,0.17825311942959254,0.3571428571428559
2023-01-06,56.0,54.9,56.1,56.1,1951.0,0.1785714285714311,-0.1779359430605032
2023-01-09,67.8,55.0,67.8,55.0,2660.7,-18.879056047197636,-1.9607843137254943
2023-01-10,55.0,53.6,55.0,54.5,1742.9,-0.9090909090909091,-0.9090909090909038
2023-01-11,54.5,54.1,55.5,55.1,1085.6,1.1009174311926633,1.1009174311926717
2023-01-12,55.5,54.5,55.5,55.0,1067.0,-0.9009009009009009,-0.1814882032667886
2023-01-13,55.0,54.4,55.3,55.0,1223.8,0.0,0.0
2023-01-16,58.4,53.4,58.4,54.8,3284.6,-6.164383561643838,-0.363636363636366
2023-01-17,53.5,53.5,55.2,55.2,1371.2,3.1775700934579496,0.7299270072992803
2023-01-18,55.4,55.1,56.7,56.7,1647.3,2.346570397111921,2.717391304347827
2023-01-19,56.3,56.0,57.4,57.4,2343.1,1.953818827708706,1.2345679012345512
2023-01-27,57.8,57.6,59.3,59.2,2197.8,2.422145328719733,3.1358885017421567
2023-01-30,59.5,57.5,59.5,57.7,1124.5,-3.0252100840336085,-2.533783783783783
2023-01-31,58.1,56.5,58.5,57.1,1377.8,-1.7211703958691909,-1.0398613518197597
2023-02-01,57.6,54.8,57.6,55.2,1851.6,-4.166666666666664,-3.327495621716281
2023-02-02,55.2,55.1,56.1,55.8,1328.6,1.08695652173912,1.086956521739113
2023-02-03,56.0,55.0,56.0,56.0,1199.4,0.0,0.35842293906811484
2023-02-06,55.3,54.3,56.0,56.0,1416.1,1.2658227848101318,0.0
2023-02-07,56.0,53.6,56.0,55.0,1645.0,-1.7857142857142856,-1.7857142857142905
2023-02-08,54.6,53.0,54.6,54.4,2145.8,-0.3663003663003715,-1.090909090909098
2023-02-09,53.5,52.4,54.5,54.2,3006.8,1.3084112149532763,-0.367647058823517
2023-02-10,53.5,52.6,54.3,54.0,1696.0,0.9345794392523363,-0.3690036900369065
2023-02-13,53.1,52.5,53.6,53.4,1405.2,0.564971751412424,-1.1111111111111183
2023-02-14,53.1,50.8,53.1,52.9,3116.2,-0.3766478342749583,-0.9363295880149836
2023-02-15,52.7,50.9,52.9,52.9,3345.7,0.3795066413662158,0.0
2023-02-16,53.0,51.4,53.7,53.4,3240.5,0.7547169811320728,0.945179584120992
2023-02-17,53.4,52.2,53.5,53.5,1871.5,0.18726591760299893,0.18726591760300781
2023-02-20,53.3,53.0,55.0,54.1,1515.2,1.500938086303948,1.1214953271028172
2023-02-21,54.2,53.7,54.7,54.3,1502.6,0.1845018450184397,0.3696857670979492
2023-02-22,53.5,52.4,53.6,53.0,2557.8,-0.9345794392523363,-2.3941068139963106
2023-02-23,52.8,51.1,53.1,53.0,2387.1,0.37878787878788417,0.0
2023-02-24,52.1,51.7,52.9,52.9,2206.5,1.535508637236079,-0.18867924528301883
2023-02-27,52.0,51.4,52.5,52.5,1389.9,0.9615384615384616,-0.7561436672967825
2023-02-28,52.5,52.0,53.0,52.6,912.5,0.19047619047619319,0.19047619047618536
2023-03-01,52.0,51.6,53.3,52.7,794.7,1.3461538461538516,0.19011406844107182
2023-03-02,52.5,52.3,53.2,52.8,769.3,0.5714285714285661,0.1897533206830948
2023-03-03,52.8,52.2,53.0,52.7,785.9,-0.18939393939392865,-0.18939393939393367
2023-03-06,52.7,52.1,53.3,52.6,1569.8,-0.18975332068311465,-0.189753320683117
2023-03-07,53.0,52.5,53.2,52.7,1442.3,-0.5660377358490513,0.19011406844107182
2023-03-08,52.2,52.2,53.3,53.0,831.9,1.5325670498084236,0.5692599620493288
2023-03-09,53.0,52.6,53.6,53.0,1037.3,0.0,0.0
2023-03-10,53.0,52.5,53.3,53.1,899.8,0.18867924528302155,0.18867924528302993
2023-03-13,53.1,52.5,53.4,53.3,996.8,0.37664783427494486,0.37664783427493465
2023-03-14,53.2,52.6,53.2,53.0,1019.0,-0.37593984962406546,-0.5628517823639712
2023-03-15,53.0,53.0,54.0,54.0,1177.7,1.8867924528301887,1.8867924528301883
2023-03-16,54.0,53.0,55.7,53.3,3155.6,-1.2962962962963016,-1.2962962962963065
2023-03-17,53.9,52.4,54.0,53.2,3121.5,-1.2987012987012907,-0.18761726078798668
2023-03-20,53.0,51.4,53.2,52.8,3362.3,-0.3773584905660431,-0.7518796992481258
2023-03-21,52.8,51.6,53.4,52.8,1766.7,0.0,0.0
2023-03-22,52.6,52.1,52.9,52.8,1797.5,0.38022813688212115,0.0
2023-03-23,52.3,52.1,52.8,52.8,2073.8,0.9560229445506693,0.0
2023-03-24,52.6,52.6,61.0,61.0,1141.7,15.969581749049427,15.530303030303028
2023-03-27,53.3,53.2,53.5,53.5,218.1,0.3752345215759903,-12.295081967213118
2023-03-28,53.3,53.2,53.6,53.4,782.5,0.18761726078799515,-0.18691588785046953
2023-03-29,53.5,52.9,53.6,53.5,585.7,0.0,0.18726591760300781
2023-03-30,53.5,53.4,54.9,53.7,993.6,0.3738317757009399,0.37383177570093906
2023-03-31,53.6,53.6,55.2,55.0,2619.4,2.61194029850746,2.4208566108007368
2023-04-03,55.9,55.6,58.8,58.0,4851.8,3.756708407871201,5.454545454545445
2023-04-04,58.5,56.8,58.7,56.8,1871.7,-2.9059829059829108,-2.0689655172413834
2023-04-05,56.7,55.0,56.7,56.0,1869.1,-1.234567901234573,-1.4084507042253502
2023-04-06,56.4,54.5,56.4,54.5,2064.9,-3.368794326241132,-2.67857142857143
2023-04-07,55.0,53.4,55.0,54.4,2379.6,-1.0909090909090935,-0.18348623853211565
2023-04-10,54.5,53.3,54.6,53.8,2145.1,-1.2844036697247758,-1.1029411764705954
2023-04-11,53.7,52.8,53.7,53.6,1847.0,-0.18621973929236763,-0.3717472118959009
2023-04-12,53.3,52.6,53.5,53.1,3646.3,-0.37523452157597703,-0.9328358208955279
2023-04-13,53.1,52.7,53.5,53.0,1919.8,-0.18832391713747915,-0.18832391713747842
2023-04-14,53.2,52.7,53.5,52.9,1662.6,-0.5639097744360981,-0.18867924528301883
2023-04-17,52.9,52.4,52.9,52.9,1758.2,0.0,0.0
2023-04-18,52.9,52.4,52.9,52.8,1755.8,-0.1890359168241993,-0.1890359168241984
2023-04-19,52.6,52.3,52.7,52.6,1746.3,0.0,-0.37878787878786735
2023-04-20,52.5,52.2,52.7,52.6,1217.4,0.19047619047619319,0.0
2023-04-21,52.6,52.1,52.7,52.7,1698.6,0.19011406844106732,0.19011406844107182
2023-04-24,52.7,52.2,52.7,52.6,1496.2,-0.18975332068311465,-0.189753320683117
2023-04-25,52.8,51.8,52.8,52.5,2716.4,-0.5681818181818128,-0.19011406844107182
2023-04-26,52.4,51.7,52.4,51.9,1836.6,-0.9541984732824428,-1.1428571428571455
2023-04-27,51.8,50.5,51.8,50.5,3596.0,-2.509652509652504,-2.6974951830443183
2023-04-28,50.6,50.6,52.1,52.1,2241.1,2.9644268774703555,3.168316831683171
2023-05-04,52.1,51.1,52.1,51.3,1498.4,-1.5355086372360927,-1.5355086372360938
2023-05-05,50.9,50.6,51.4,50.7,1298.8,-0.3929273084479288,-1.1695906432748426
2023-05-08,50.7,50.5,50.9,50.9,1338.2,0.3944773175542322,0.39447731755424265
2023-05-09,50.9,50.4,51.0,50.6,1113.4,-0.5893909626719002,-0.5893909626718985
2023-05-10,50.8,50.4,50.8,50.6,1069.3,-0.39370078740156644,0.0
2023-05-11,50.7,50.3,50.7,50.5,1190.3,-0.3944773175542462,-0.19762845849802257
2023-05-12,50.7,50.5,51.9,51.7,2093.0,1.9723865877712032,2.3762376237623783
2023-05-15,54.9,54.0,54.9,54.4,4520.0,-0.9107468123861567,5.222437137330749
2023-05-16,54.6,52.8,54.8,52.9,2621.4,-3.113553113553119,-2.757352941176472
2023-05-17,52.9,52.6,53.8,53.2,2168.2,0.5671077504725979,0.5671077504725952
2023-05-18,53.6,53.0,53.8,53.2,2078.7,-0.7462686567164152,0.0
2023-05-19,53.4,52.1,53.4,52.5,1932.2,-1.6853932584269637,-1.3157894736842146
2023-05-22,52.5,51.9,52.7,52.1,1855.2,-0.7619047619047592,-0.7619047619047636
2023-05-23,52.2,52.2,53.5,52.6,2019.0,0.7662835249042118,0.9596928982725572
2023-05-24,52.8,52.3,52.8,52.6,1290.3,-0.37878787878787074,0.0
2023-05-25,52.6,52.2,52.7,52.6,1453.5,0.0,0.0
2023-05-26,52.4,52.0,52.5,52.0,1593.3,-0.7633587786259515,-1.1406844106463865
2023-05-29,52.0,52.0,52.9,52.7,1381.3,1.3461538461538516,1.3461538461538414
2023-05-30,52.7,52.3,52.9,52.4,1315.0,-0.5692599620493439,-0.5692599620493399
2023-05-31,52.4,52.0,52.4,52.0,2432.0,-0.7633587786259515,-0.7633587786259555
2023-06-01,52.0,51.6,52.2,52.0,1526.9,0.0,0.0
2023-06-02,52.0,51.9,52.3,52.0,1731.4,0.0,0.0
2023-06-05,52.1,52.0,52.5,52.1,1824.3,0.0,0.19230769230769162
2023-06-06,52.2,52.2,53.2,53.2,2120.2,1.9157088122605364,2.111324376199608
2023-06-07,53.4,52.6,53.4,52.8,1656.1,-1.1235955056179803,-0.7518796992481258
2023-06-08,52.8,52.4,53.0,52.4,1436.1,-0.7575757575757549,-0.7575757575757569
2023-06-09,52.5,52.2,52.6,52.3,819.0,-0.38095238095238637,-0.1908396946564861
2023-06-12,52.5,52.5,53.4,53.4,1711.5,1.7142857142857115,2.103250478011476
2023-06-13,53.7,53.3,54.3,54.1,2112.1,0.7448789571694573,1.310861423220988
2023-06-14,54.1,53.8,54.7,53.8,2242.8,-0.554528650646958,-0.5545286506469571
2023-06-15,53.8,53.3,54.5,53.5,2114.7,-0.557620817843861,-0.5576208178438624
2023-06-16,53.8,52.6,54.0,53.5,3878.9,-0.557620817843861,0.0
2023-06-19,53.8,52.1,53.8,52.1,2316.6,-3.159851301115234,-2.61682242990654
2023-06-20,52.0,51.9,52.5,52.0,1464.5,0.0,-0.19193857965451588
2023-06-21,52.1,51.7,52.4,52.4,2070.4,0.5758157389635262,0.7692307692307665
2023-06-22,52.7,52.0,52.8,52.4,1626.3,-0.5692599620493439,0.0
2023-06-23,52.1,51.9,52.3,52.0,2178.9,-0.19193857965451327,-0.7633587786259555
2023-06-26,52.1,51.9,52.7,52.2,1524.7,0.19193857965451327,0.38461538461538325
2023-06-27,52.2,52.2,53.0,52.4,2488.3,0.38314176245209913,0.3831417624520883
2023-06-28,52.6,52.0,52.7,52.2,1893.5,-0.7604562737642558,-0.3816793893129722
2023-06-29,52.2,51.8,52.4,51.8,1628.3,-0.7662835249042255,-0.766283524904221
2023-06-30,51.8,51.0,51.9,51.0,1743.9,-1.544401544401539,-1.5444015444015413
2023-07-03,51.5,51.1,51.7,51.1,1866.1,-0.7766990291262109,0.19607843137254832
2023-07-04,51.5,51.1,51.5,51.3,1359.6,-0.38834951456311234,0.3913894324853118
2023-07-05,51.4,50.9,51.6,51.0,2479.2,-0.7782101167315147,-0.5847953216374213
