tradeDate,Open,Low,High,Close,Volume,Daily Change (%),Percent Change
2023-07-06,51.0,50.4,51.4,50.4,2599.6,-1.1764705882352968,-1.176470588235301
2023-07-07,50.5,50.0,50.6,50.1,2941.6,-0.7920792079207893,-0.5952380952380931
2023-07-10,50.5,50.2,51.2,50.9,3345.3,0.7920792079207893,1.5968063872255467
2023-07-11,51.0,50.8,51.3,50.8,1927.9,-0.3921568627451036,-0.19646365422396617
2023-07-12,51.1,50.8,51.9,51.4,2295.6,0.5870841487279788,1.1811023622047223
2023-07-13,51.5,51.2,52.0,51.5,1894.0,0.0,0.1945525291828787
2023-07-14,51.8,51.0,51.8,51.4,2013.7,-0.7722007722007695,-0.1941747572815511
2023-07-17,51.6,51.4,53.1,52.9,4605.5,2.5193798449612346,2.9182879377431803
2023-07-18,53.0,52.6,53.1,52.7,2091.9,-0.5660377358490513,-0.3780718336483857
2023-07-19,52.9,52.1,52.9,52.1,1816.0,-1.5122873345935675,-1.1385199240986799
2023-07-20,52.1,51.6,52.5,52.0,1893.8,-0.19193857965451327,-0.19193857965451588
2023-07-21,52.0,51.6,52.3,52.1,2324.8,0.19230769230769504,0.19230769230769162
2023-07-24,52.2,51.8,52.6,52.0,2621.7,-0.38314176245211273,-0.19193857965451588
2023-07-25,52.1,51.5,52.2,51.5,3804.0,-1.151631477927066,-0.9615384615384581
2023-07-26,51.4,51.0,51.9,51.0,4119.7,-0.7782101167315147,-0.9708737864077666
2023-07-27,51.0,50.8,51.5,51.1,3932.5,0.1960784313725518,0.19607843137254832
2023-07-28,51.1,50.9,51.6,51.5,3550.2,0.782778864970643,0.7827788649706457
2023-08-03,58.3,58.1,59.5,58.2,7522.8,-0.1715265866209165,13.00970873786409
2023-08-07,63.3,62.4,63.9,63.9,8090.3,0.9478672985782014,9.793814432989677
2023-08-10,66.3,66.1,68.4,67.9,7897.7,2.4132730015083084,6.259780907668233
2023-09-28,45.2,44.1,45.3,45.0,6887.1,-0.44247787610620093,-33.726067746686304
2023-10-02,47.0,46.5,47.55,46.9,5084.8,-0.21276595744681154,4.222222222222216
2023-10-04,44.5,44.05,46.3,46.1,6718.3,3.595505617977531,-1.7057569296375252
2023-10-05,46.2,44.8,46.4,45.6,5358.2,-1.2987012987013018,-1.0845986984815648
2023-10-09,46.0,45.2,46.05,45.2,4889.7,-1.7391304347826024,-0.877192982456132
2023-10-10,45.6,44.9,46.15,44.9,5861.6,-1.5350877192982517,-0.6637168141592986
2023-10-11,45.05,45.0,45.45,45.45,3629.7,0.8879023307436309,1.2249443207126953
2023-10-12,46.0,45.8,47.3,46.5,7710.8,1.0869565217391304,2.310231023102305
2023-10-13,46.05,45.55,46.45,46.1,5057.9,0.1085776330076097,-0.8602150537634357
2023-10-16,46.05,45.0,46.05,45.0,4839.4,-2.280130293159603,-2.386117136659438
2023-10-17,45.0,44.0,45.15,44.0,4845.0,-2.2222222222222223,-2.2222222222222254
2023-10-19,43.8,42.4,43.9,43.2,5382.4,-1.3698630136986172,-1.8181818181818077
2023-10-20,43.0,41.85,43.35,43.35,5953.1,0.8139534883720964,0.3472222222222099
2023-10-23,43.35,42.6,43.4,43.4,4900.4,0.11534025374855168,0.11534025374855261
2023-10-24,43.2,42.9,43.5,43.45,2821.8,0.5787037037037037,0.11520737327190833
2023-10-25,44.2,43.85,45.3,44.7,6225.6,1.1312217194570136,2.8768699654775576
2023-10-30,41.3,39.75,41.55,41.5,6062.8,0.48426150121066064,-7.15883668903804
2023-10-31,41.05,40.45,41.55,40.5,5938.4,-1.3398294762484708,-2.409638554216864
2023-11-01,39.7,39.45,40.5,40.4,4618.9,1.7632241813601908,-0.24691358024692134
2023-11-02,40.5,39.65,41.5,41.45,6047.5,2.345679012345686,2.5990099009901124
2023-11-03,41.7,41.25,42.1,41.6,4094.9,-0.23980815347722165,0.3618817852834688
2023-11-06,41.95,41.65,42.3,42.1,4294.0,0.35756853396900734,1.2019230769230838
2023-11-07,41.8,41.25,42.15,42.05,4222.0,0.5980861244019139,-0.11876484560571221
2023-11-08,41.9,41.6,43.05,43.0,4749.5,2.625298329355612,2.2592152199762294
2023-11-09,44.0,44.0,45.55,45.4,7308.0,3.1818181818181785,5.581395348837215
2023-11-10,45.0,44.4,45.2,44.95,5103.2,-0.1111111111111048,-0.9911894273127664
2023-11-13,45.05,44.45,45.05,44.8,3953.8,-0.5549389567147615,-0.33370411568410807
2023-11-14,44.95,44.5,45.5,44.95,3845.1,0.0,0.33482142857144126
2023-11-15,45.4,44.9,45.6,45.4,6206.5,0.0,1.0011123470522687
2023-11-16,45.4,44.85,45.4,45.1,2341.3,-0.660792951541844,-0.6607929515418443
2023-11-20,40.9,40.9,42.8,42.7,4304.3,4.400977995110035,-5.3215077605321515
2023-11-21,43.05,42.05,43.15,42.6,2852.1,-1.045296167247377,-0.23419203747072626
2023-11-22,42.95,41.85,43.0,42.0,3797.8,-2.2118742724097853,-1.4084507042253502
2023-11-23,42.0,41.3,42.6,41.3,3301.6,-1.6666666666666736,-1.6666666666666718
2023-11-24,41.35,40.6,41.5,41.35,3524.6,0.0,0.1210653753026758
2023-11-27,41.3,41.3,42.2,41.85,2794.8,1.3317191283293082,1.2091898428053138
2023-11-28,41.85,41.6,42.5,42.4,2472.3,1.3142174432496945,1.3142174432496878
2023-11-29,42.4,42.3,42.65,42.55,2051.7,0.353773584905657,0.3537735849056478
2023-11-30,42.5,41.75,42.85,41.75,3466.4,-1.7647058823529411,-1.8801410105757865
2023-12-01,42.05,41.85,42.2,42.1,2301.7,0.11890606420928482,0.8383233532934131
2023-12-04,42.1,42.1,43.0,42.95,3571.3,2.0190023752969153,2.0190023752969077
2023-12-05,42.95,42.6,43.1,42.8,3626.7,-0.3492433061699783,-0.34924330616997734
2023-12-06,42.5,42.5,43.0,42.8,2341.2,0.7058823529411699,0.0
2023-12-07,42.8,41.9,43.2,42.8,4453.2,0.0,0.0
2023-12-08,42.6,42.55,43.05,42.95,2652.3,0.8215962441314587,0.3504672897196359
2023-12-11,43.25,43.25,44.35,44.05,5292.2,1.849710982658953,2.56111757857973
2023-12-12,44.05,44.0,44.4,44.25,2774.2,0.45402951191828117,0.4540295119182858
2023-12-13,44.1,43.2,44.35,43.9,3973.9,-0.45351473922903135,-0.7909604519774072
2023-12-14,43.95,43.5,44.05,43.8,3042.8,-0.34129692832765796,-0.2277904328018221
2023-12-15,43.7,43.1,43.95,43.7,6066.7,0.0,-0.22831050228309113
2023-12-18,43.7,43.05,43.95,43.2,2345.2,-1.1441647597254003,-1.1441647597253968
2023-12-19,43.3,42.3,43.3,43.2,2813.9,-0.23094688221707696,0.0
2023-12-20,42.95,42.85,43.45,43.25,1760.1,0.6984866123399235,0.11574074074074403
2023-12-21,43.0,42.8,43.3,43.2,1890.5,0.46511627906977404,-0.11560693641617936
2023-12-22,43.2,42.75,43.35,43.15,2001.1,-0.1157407407407506,-0.11574074074075513
2023-12-25,43.1,43.0,43.55,43.4,1977.5,0.6960556844547497,0.5793742757821629
2023-12-26,43.4,43.35,43.75,43.55,1763.7,0.34562211981566493,0.3456221198156584
2023-12-27,43.65,43.6,43.95,43.6,1848.5,-0.1145475372279431,0.11481056257176547
2023-12-28,43.6,43.6,44.6,44.45,4070.7,1.949541284403673,1.9495412844036775
2023-12-29,44.65,44.45,44.85,44.6,2168.9,-0.11198208286673497,0.3374578177727683
2024-01-02,44.95,44.0,44.95,44.0,2281.3,-2.113459399332598,-1.3452914798206317
2024-01-03,43.5,43.5,44.15,44.15,2275.1,1.494252873563215,0.3409090909090917
2024-01-04,44.15,43.8,44.35,44.15,2337.8,0.0,0.0
2024-01-05,44.15,43.9,44.2,44.1,1481.6,-0.11325028312570139,-0.11325028312569874
2024-01-08,44.45,44.1,44.75,44.35,2534.4,-0.2249718785151888,0.5668934240362855
2024-01-09,44.3,43.9,44.4,43.9,1604.8,-0.9029345372460464,-1.0146561443066582
2024-01-10,43.9,43.2,44.05,43.6,2675.7,-0.6833712984054605,-0.6833712984054552
2024-01-11,43.6,43.4,44.0,43.65,1666.1,0.11467889908256229,0.11467889908256534
2024-01-12,43.5,42.7,43.5,43.0,2966.6,-1.1494252873563218,-1.4891179839633395
2024-01-15,43.5,43.05,43.5,43.05,1456.3,-1.0344827586206962,0.11627906976743319
2024-01-16,43.0,42.85,43.25,43.15,1436.5,0.34883720930232226,0.23228803716608404
2024-01-17,43.15,42.95,43.45,43.2,1878.3,0.11587485515644094,0.11587485515645035
2024-01-18,43.0,43.0,43.5,43.35,1725.1,0.8139534883720964,0.3472222222222099
2024-01-19,43.35,43.15,43.45,43.3,2905.4,-0.11534025374856807,-0.11534025374856371
2024-01-29,42.65,42.4,42.7,42.65,1816.4,0.0,-1.501154734411081
2024-01-30,42.65,42.5,42.8,42.7,1332.9,0.11723329425557859,0.11723329425556983
2024-01-31,42.7,42.1,42.8,42.5,2738.9,-0.46838407494145856,-0.4683840749414636
2024-02-01,42.45,42.05,42.5,42.35,2196.1,-0.23557126030624595,-0.3529411764705892
2024-02-02,42.35,42.05,42.5,42.1,1981.5,-0.5903187721369539,-0.5903187721369552
2024-02-05,42.2,41.8,42.2,42.2,2692.4,0.0,0.23752969121140222
2024-02-06,42.25,41.9,42.35,42.3,1594.7,0.11834319526626547,0.23696682464453556
2024-02-07,42.3,42.0,42.4,42.4,1596.0,0.23640661938534616,0.23640661938535423
2024-02-15,42.5,42.2,42.8,42.55,1934.7,0.11764705882352272,0.3537735849056478
2024-02-16,42.55,42.5,44.15,43.95,4992.2,3.2902467685076515,3.290246768507643
2024-02-21,48.55,47.1,48.55,47.25,6649.0,-2.677651905252312,7.508532423208192
2024-02-22,47.25,47.0,47.7,47.6,4022.5,0.7407407407407437,0.7407407407407529
2024-02-26,45.35,44.3,45.75,44.6,5089.4,-1.65380374862183,-6.302521008403361
2024-02-27,44.8,44.35,45.65,45.15,4367.5,0.7812500000000033,1.2331838565022402
2024-02-28,45.9,45.25,46.4,45.6,3369.7,-0.653594771241824,0.9966777408637828
2024-02-29,46.0,45.0,46.15,45.0,4017.0,-2.1739130434782608,-1.3157894736842146
2024-03-01,45.0,44.85,45.6,45.25,2982.7,0.5555555555555556,0.5555555555555536
2024-03-04,45.3,45.15,45.75,45.25,3738.9,-0.11037527593818358,0.0
2024-03-05,45.2,45.0,45.45,45.3,3151.8,0.22123893805308475,0.11049723756906271
2024-03-06,45.3,45.2,46.85,45.6,3696.0,0.6622516556291486,0.6622516556291425
2024-03-07,42.4,42.4,45.85,45.6,2466.5,7.547169811320761,0.0
2024-03-08,46.0,44.8,46.0,44.8,3896.7,-2.6086956521739193,-1.7543859649122862
2024-03-11,44.9,44.35,45.25,44.35,3451.6,-1.2249443207126887,-1.0044642857142794
2024-03-12,44.35,44.05,44.6,44.15,2836.6,-0.45095828635851826,-0.450958286358516
2024-03-13,44.25,44.1,45.0,45.0,2238.6,1.694915254237288,1.925254813137034
2024-03-14,45.2,45.0,46.85,45.95,6021.4,1.65929203539823,2.111111111111108
2024-03-15,45.9,44.4,46.0,44.4,4813.4,-3.2679738562091507,-3.3732317736670403
2024-03-18,44.85,43.9,46.2,46.1,7732.7,2.787068004459309,3.8288288288288452
2024-03-19,46.2,45.6,47.3,47.0,7828.4,1.7316017316017254,1.9522776572667988
2024-03-20,46.8,45.8,47.0,46.5,4695.0,-0.641025641025635,-1.0638297872340385
2024-03-21,46.5,45.9,46.85,46.5,3525.8,0.0,0.0
2024-03-22,46.5,46.05,46.7,46.6,5198.4,0.21505376344086324,0.21505376344086446
2024-03-25,46.6,46.15,47.4,46.85,4738.5,0.5364806866952789,0.5364806866952732
2024-03-26,47.0,46.6,47.2,47.05,3479.0,0.1063829787233982,0.4268943436499306
2024-03-27,47.05,46.7,47.3,47.05,4203.1,0.0,0.0
2024-03-28,47.05,46.9,47.95,47.6,4639.1,1.168969181721582,1.1689691817215797
2024-03-29,47.85,47.3,47.9,47.65,3524.6,-0.41797283176594113,0.10504201680672232
2024-04-01,47.65,47.35,48.1,47.85,4451.8,0.4197271773347384,0.41972717733473885
2024-04-02,47.0,46.5,47.9,47.8,4818.0,1.7021276595744619,-0.10449320794149175
2024-04-03,47.5,47.2,47.85,47.75,4260.4,0.5263157894736842,-0.10460251046024993
2024-04-04,47.25,47.25,47.95,47.85,4122.1,1.2698412698412729,0.20942408376962707
2024-04-05,47.45,47.3,47.95,47.75,2404.2,0.6322444678609003,-0.2089864158829724
2024-04-08,48.0,47.35,48.0,47.7,2948.5,-0.624999999999994,-0.10471204188481353
2024-04-09,47.6,47.0,47.7,47.7,3502.3,0.21008403361344835,0.0
2024-04-10,47.7,47.65,48.65,48.5,5161.6,1.6771488469601616,1.6771488469601525
2024-04-11,48.25,47.75,48.55,48.3,3397.9,0.10362694300517547,-0.4123711340206282
2024-04-12,48.35,48.15,48.7,48.45,3009.6,0.20682523267838968,0.31055900621119736
2024-04-15,48.0,46.0,48.05,47.0,5597.2,-2.083333333333333,-2.9927760577915463
2024-04-16,47.0,44.65,47.0,46.4,4793.2,-1.276595744680854,-1.276595744680853
2024-04-17,46.5,44.5,46.5,45.0,3009.6,-3.225806451612903,-3.0172413793103425
2024-04-19,43.6,42.6,44.0,42.6,3674.4,-2.2935779816513757,-5.333333333333334
2024-04-22,42.65,41.75,43.0,42.0,3217.6,-1.5240328253223883,-1.4084507042253502
2024-04-23,42.45,41.0,42.45,41.0,2696.1,-3.4157832744405243,-2.3809523809523836
2024-04-24,41.1,41.1,41.95,41.6,1583.3,1.21654501216545,1.4634146341463428
2024-04-25,41.7,41.3,42.35,42.0,1517.5,0.7194244604316478,0.9615384615384581
2024-04-26,41.95,41.9,44.45,44.45,2697.7,5.959475566150179,5.833333333333335
2024-05-02,43.8,43.6,44.4,44.4,1596.5,1.3698630136986336,-0.11248593925760053
2024-05-08,44.8,44.6,45.4,45.4,1713.4,1.3392857142857175,2.2522522522522515
2024-05-09,45.4,45.05,46.0,45.4,1415.4,0.0,0.0
2024-05-14,48.1,46.05,48.1,46.05,5263.9,-4.261954261954271,1.4317180616740144
2024-05-15,46.2,46.0,46.75,46.35,1357.8,0.32467532467532156,0.6514657980456029
2024-05-16,46.6,46.2,47.15,46.75,2782.5,0.3218884120171643,0.8629989212513456
2024-05-17,46.75,46.25,46.9,46.85,2168.2,0.21390374331551107,0.21390374331551332
2024-05-20,47.0,46.35,47.55,46.7,3224.9,-0.6382978723404196,-0.32017075773745907
2024-05-21,47.0,46.45,47.7,46.45,3335.5,-1.1702127659574406,-0.5353319057815886
2024-05-22,46.35,45.5,46.85,45.5,3149.3,-1.8338727076591184,-2.0452099031216475
2024-05-23,45.25,44.75,45.9,45.55,2649.7,0.6629834254143584,0.1098901098901095
2024-05-24,45.15,44.15,45.6,44.95,3715.4,-0.44296788482834054,-1.3172338090010838
2024-05-27,44.95,44.45,45.25,45.05,1713.0,0.22246941045604962,0.22246941045604984
2024-05-28,45.0,44.45,45.25,45.05,2253.6,0.1111111111111048,0.0
2024-05-29,45.05,44.25,45.2,44.4,2583.1,-1.4428412874583765,-1.442841287458374
2024-05-30,44.4,43.15,44.5,43.15,2387.0,-2.815315315315315,-2.8153153153153143
2024-05-31,43.5,43.3,44.6,43.55,1663.2,0.11494252873562566,0.9269988412514474
2024-06-03,43.8,43.8,44.6,43.95,1537.0,0.3424657534246705,0.9184845005740572
2024-06-04,44.3,44.0,44.55,44.1,1463.5,-0.4514672686230152,0.34129692832765013
2024-06-05,44.1,44.1,44.75,44.2,1611.4,0.22675736961451567,0.22675736961450532
2024-06-06,44.3,43.7,44.35,43.7,1823.5,-1.354401805869062,-1.1312217194570096
2024-06-07,43.9,43.25,44.0,43.5,1681.7,-0.9111617312072862,-0.4576659038901698
2024-06-10,43.5,43.4,43.9,43.45,1582.4,-0.11494252873562566,-0.11494252873562871
2024-06-11,43.3,42.55,43.45,43.2,4835.0,-0.23094688221707696,-0.5753739930955071
2024-06-12,42.8,42.5,43.5,43.3,2292.5,1.1682242990654208,0.23148148148146586
2024-06-13,43.3,42.9,43.5,43.2,2144.0,-0.23094688221707696,-0.2309468822170757
2024-06-14,43.2,42.0,43.25,42.0,2718.4,-2.7777777777777843,-2.777777777777779
2024-06-17,42.6,42.0,42.95,42.0,2059.7,-1.4084507042253553,0.0
2024-06-18,42.3,42.1,42.95,42.1,1832.4,-0.4728132387706755,0.23809523809523725
2024-06-19,42.35,41.45,42.45,41.5,3271.2,-2.0070838252656467,-1.4251781472684133
2024-06-20,41.55,41.35,41.8,41.45,2357.1,-0.24067388688325952,-0.12048192771083599
2024-06-21,41.45,41.15,41.65,41.65,2683.9,0.4825090470446217,0.4825090470446325
2024-06-24,41.65,41.1,42.3,41.1,2804.5,-1.3205282112845071,-1.3205282112845107
2024-06-25,41.15,41.15,42.0,41.2,1597.2,0.12150668286756806,0.24330900243310083
2024-06-26,41.3,41.15,41.7,41.2,1918.5,-0.24213075060531314,0.0
2024-06-27,41.1,41.0,41.4,41.0,1312.1,-0.24330900243309345,-0.4854368932038944
2024-06-28,41.1,40.9,41.35,41.2,1785.0,0.24330900243309345,0.4878048780487809
2024-07-01,41.4,41.05,41.4,41.35,903.3,-0.12077294685989652,0.364077669902918
2024-07-02,41.4,41.3,41.7,41.6,1493.4,0.48309178743962045,0.6045949214026569
2024-07-03,41.6,41.25,41.65,41.35,1138.0,-0.6009615384615384,-0.6009615384615419
2024-07-04,41.5,41.3,41.7,41.4,1214.3,-0.24096385542169016,0.12091898428052694
2024-07-05,41.4,41.1,41.45,41.4,1445.4,0.0,0.0
2024-07-08,41.4,40.35,41.4,40.4,3503.6,-2.4154589371980677,-2.4154589371980673
2024-07-09,40.5,40.15,40.95,40.8,2286.7,0.7407407407407337,0.990099009900991
2024-07-10,40.95,40.6,40.95,40.6,1235.4,-0.8547008547008581,-0.4901960784313597
2024-07-11,40.9,40.7,41.75,41.1,2747.0,0.48899755501223185,1.2315270935960632
2024-07-12,41.7,41.65,42.8,41.75,3312.0,0.11990407673860229,1.5815085158150888
2024-07-15,41.75,41.3,42.25,41.35,966.9,-0.9580838323353259,-0.9580838323353214
2024-07-16,41.35,40.7,41.7,41.05,1863.4,-0.7255139056832025,-0.7255139056832061
2024-07-17,41.0,40.15,41.0,40.6,2651.0,-0.9756097560975575,-1.0962241169305664
2024-07-18,40.6,40.15,40.6,40.55,2142.3,-0.1231527093596164,-0.12315270935961964
2024-07-19,40.7,40.3,41.1,40.75,1748.0,0.12285012285011586,0.4932182490752224
2024-07-22,40.75,40.2,41.0,40.75,1776.0,0.0,0.0
2024-07-23,40.75,40.4,40.85,40.85,1446.3,0.24539877300613847,0.24539877300613355
2024-07-24,40.8,40.45,41.0,40.9,1657.4,0.2450980392156898,0.1223990208078174
2024-07-25,41.3,40.85,42.6,41.6,4336.2,0.726392251815991,1.7114914425427896
2024-07-26,41.9,41.25,42.15,41.6,1376.6,-0.7159904534606137,0.0
2024-07-29,41.6,40.75,41.6,41.6,2665.1,0.0,0.0
2024-07-30,41.95,41.0,42.2,42.2,2426.2,0.5959475566150179,1.4423076923076872
2024-07-31,42.3,41.55,42.3,42.3,2598.5,0.0,0.23696682464453556
2024-08-01,42.1,41.5,42.3,42.1,3279.2,0.0,-0.47281323877067516
2024-08-02,42.15,40.8,42.2,42.0,2214.6,-0.3558718861209931,-0.23752969121140222
2024-08-05,41.0,40.4,41.65,41.3,3942.8,0.7317073170731638,-1.6666666666666718
2024-08-06,41.5,40.55,41.55,41.3,1722.3,-0.4819277108433803,0.0
2024-08-07,41.8,41.75,43.5,42.35,5315.5,1.3157894736842208,2.5423728813559476
2024-08-08,42.05,41.65,42.2,41.8,1543.0,-0.5945303210463734,-1.2987012987013102
2024-08-09,41.8,41.2,41.95,41.2,2266.9,-1.4354066985645797,-1.4354066985645786
2024-08-12,41.1,40.6,41.2,40.6,1806.7,-1.21654501216545,-1.4563106796116498
2024-08-13,40.65,40.65,41.2,40.7,1399.6,0.12300123001231063,0.24630541871921707
2024-08-14,40.75,40.75,41.2,40.8,1377.4,0.1226993865030605,0.24570024570023108
2024-08-15,41.0,40.8,41.15,40.8,1213.5,-0.4878048780487874,0.0
2024-08-16,40.9,40.9,41.6,41.15,2307.0,0.6112469437652812,0.8578431372548989
2024-08-19,41.3,41.05,41.55,41.15,1644.9,-0.3631961259079869,0.0
2024-08-20,41.15,41.0,42.2,41.7,3036.5,1.3365735115431452,1.3365735115431487
2024-08-21,41.6,41.5,42.0,41.85,1664.5,0.6009615384615384,0.3597122302158251
2024-08-22,41.85,41.55,42.35,41.55,2379.5,-0.7168458781362108,-0.7168458781362075
2024-08-23,41.6,41.55,42.0,41.55,1748.5,-0.12019230769231794,0.0
2024-08-26,41.65,41.65,42.35,42.15,2497.5,1.2004801920768309,1.4440433212996373
2024-08-28,45.5,44.4,46.1,44.4,4933.5,-2.417582417582421,5.3380782918149405
2024-08-29,44.25,44.05,44.8,44.2,3209.9,-0.11299435028247946,-0.45045045045044585
2024-08-30,44.55,44.2,45.2,44.2,3398.5,-0.7856341189674395,0.0
2024-09-04,43.6,43.3,44.3,44.0,3198.7,0.9174311926605472,-0.4524886877828149
2024-09-05,44.55,44.4,45.95,45.05,4519.5,1.122334455667789,2.38636363636362
2024-09-06,45.35,44.6,45.35,44.65,2501.9,-1.5435501653803811,-0.8879023307436174
2024-09-09,44.2,43.45,44.5,43.7,4810.7,-1.1312217194570136,-2.127659574468077
2024-09-10,43.7,42.6,43.9,43.0,4601.8,-1.601830663615567,-1.6018306636155666
2024-09-11,42.65,42.1,43.0,43.0,3098.2,0.8206330597889835,0.0
2024-09-12,43.05,42.55,43.25,42.9,2166.6,-0.3484320557491256,-0.23255813953488857
2024-09-13,42.9,42.5,42.95,42.9,1526.3,0.0,0.0
2024-09-16,42.7,42.05,43.6,42.05,2005.2,-1.5222482435597322,-1.9813519813519864
2024-09-17,42.05,42.05,43.2,42.9,2237.7,2.021403091557673,2.021403091557672
2024-09-18,42.9,42.65,43.3,42.65,2746.9,-0.5827505827505828,-0.5827505827505797
2024-09-19,42.8,42.7,43.2,42.9,2240.0,0.23364485981308744,0.5861664712778492
2024-09-20,43.0,42.3,43.65,42.3,3926.5,-1.6279069767441927,-1.3986013986014068
2024-09-23,42.9,42.35,42.9,42.35,1713.4,-1.2820512820512755,0.11820330969267712
2024-09-24,42.4,42.35,42.65,42.55,1438.7,0.353773584905657,0.47225501770955525
2024-09-25,42.75,42.45,42.9,42.6,3721.1,-0.3508771929824528,0.1175088131609936
2024-09-26,42.6,42.6,43.05,42.6,2768.5,0.0,0.0
2024-09-27,42.9,42.45,42.9,42.5,2740.7,-0.9324009324009291,-0.23474178403756207
2024-09-30,42.4,42.0,42.6,42.0,2924.3,-0.943396226415091,-1.17647058823529
2024-10-01,42.05,42.05,42.75,42.3,1914.6,0.5945303210463734,0.7142857142857117
2024-10-02,42.35,42.05,42.4,42.05,1527.2,-0.7083825265643549,-0.5910165484633523
2024-10-03,42.1,41.35,42.45,41.35,3460.4,-1.7814726840855106,-1.6646848989298357
2024-10-04,41.35,40.9,41.35,41.0,2144.7,-0.8464328899637277,-0.846432889963733
2024-10-07,41.1,40.85,41.55,40.85,1652.4,-0.608272506082725,-0.3658536585365857
2024-10-08,41.05,40.6,41.05,40.9,2648.7,-0.36540803897685403,0.1223990208078174
2024-10-09,41.05,41.0,41.6,41.6,1210.8,1.339829476248488,1.7114914425427896
2024-10-10,41.6,41.3,41.65,41.4,1471.2,-0.48076923076923755,-0.48076923076924016
2024-10-11,41.4,41.35,41.95,41.8,1709.8,0.9661835748792237,0.9661835748792313
2024-10-14,42.5,42.15,43.4,42.15,4264.9,-0.8235294117647093,0.837320574162681
2024-10-15,42.25,41.55,42.5,41.65,1847.0,-1.4201183431952698,-1.1862396204033177
