tradeDate,Open,Low,High,Close,Volume
2020-01-02,114.4,114.2,115.0,115.0,4402.8
2020-01-03,115.0,114.3,115.3,115.3,2489.4
2020-01-06,115.0,114.4,115.0,114.5,3019.1
2020-01-07,114.5,114.3,115.0,114.7,1839.1
2020-01-08,114.5,113.6,114.7,114.3,4689.1
2020-01-09,114.3,114.2,115.1,114.7,2738.7
2020-01-10,115.0,114.7,115.0,114.8,1591.2
2020-01-13,114.7,114.5,115.1,114.9,1466.8
2020-01-14,115.1,114.3,115.1,115.0,1011.5
2020-01-15,115.0,114.3,115.0,115.0,2056.0
2020-01-16,115.0,114.3,115.0,115.0,1867.4
2020-01-17,115.0,114.4,115.1,114.9,1691.0
2020-01-20,114.9,114.3,114.9,114.9,3706.7
2020-01-21,114.3,114.3,115.0,114.9,1815.1
2020-01-22,114.9,114.2,114.9,114.9,3717.8
2020-01-23,114.9,114.9,114.9,114.9,371.78
2020-01-24,114.9,114.9,114.9,114.9,371.78
2020-01-27,114.9,114.9,114.9,114.9,371.78
2020-01-28,114.9,114.9,114.9,114.9,371.78
2020-01-29,114.9,114.9,114.9,114.9,371.78
2020-01-30,114.1,112.5,114.9,114.9,6827.2
2020-01-31,114.9,113.6,114.9,114.8,8317.4
2020-02-03,113.8,112.3,114.8,114.8,7604.2
2020-02-04,113.6,111.8,114.8,114.8,14855.0
2020-02-05,114.8,113.0,114.8,114.5,4684.2
2020-02-06,114.5,112.8,114.7,114.4,6762.9
2020-02-07,114.0,112.0,114.4,114.4,12955.2
2020-02-10,113.0,113.0,114.1,113.7,1927.0
2020-02-11,113.5,113.0,114.2,113.4,2906.3
2020-02-12,113.0,112.0,113.4,112.0,4527.9
2020-02-13,111.5,111.4,112.7,112.4,2853.4
2020-02-14,112.3,109.8,112.6,110.0,2523.9
2020-02-17,110.0,105.0,110.0,108.0,7422.2
2020-02-18,107.0,104.0,107.0,104.5,7918.7
2020-02-19,103.5,103.5,107.0,105.0,8753.2
2020-02-20,105.0,105.0,110.0,110.0,3535.7
2020-02-21,108.6,107.8,110.0,109.9,3090.6
2020-02-24,107.1,105.5,108.0,107.3,14286.5
2020-02-25,106.7,106.0,107.3,107.0,5438.2
2020-02-26,104.0,104.0,106.6,105.9,6254.1
2020-02-27,105.2,104.6,105.9,105.6,740.42
2020-02-28,105.0,103.0,105.4,105.4,8708.4
2020-03-02,104.0,102.7,105.4,105.4,7421.3
2020-03-03,105.1,104.5,105.6,105.5,5579.5
2020-03-04,104.6,103.5,105.5,105.5,4438.1
2020-03-05,105.1,103.8,105.9,105.6,3523.0
2020-03-06,105.0,103.1,105.0,105.0,7508.3
2020-03-09,101.5,97.7,102.0,97.7,9668.9
2020-03-10,93.0,91.2,99.2,97.7,8254.9
2020-03-11,98.0,91.1,98.0,97.0,10495.8
2020-03-13,86.0,85.4,92.5,92.5,12268.8
2020-03-16,92.0,86.6,92.5,92.5,9713.4
2020-03-17,89.5,87.6,92.3,88.5,6813.3
2020-03-19,86.9,83.1,88.7,88.7,11036.8
2020-03-20,88.7,82.5,88.7,82.5,10834.8
2020-03-23,78.0,76.8,78.3,76.8,6781.6
2020-03-24,71.8,71.5,75.0,71.5,14740.5
2020-03-25,66.5,66.5,76.5,76.5,14015.7
2020-03-26,77.6,75.6,81.8,81.8,12422.5
2020-03-27,82.0,79.5,87.4,86.8,11493.1
2020-03-30,80.8,80.8,82.0,81.4,8812.4
2020-03-31,81.4,80.4,87.0,83.4,12964.5
2020-04-01,82.5,81.0,87.0,86.0,4378.2
2020-04-02,86.0,86.0,86.0,86.0,437.82
2020-04-03,86.0,86.0,91.0,91.0,11845.0
2020-04-06,92.0,91.3,97.3,97.3,26982.6
2020-04-07,97.6,93.0,100.5,97.3,28557.0
2020-04-08,94.4,94.0,97.0,94.0,7601.2
2020-04-09,94.2,93.8,97.3,96.0,15606.1
2020-04-10,96.0,93.7,96.8,95.0,9831.2
2020-04-13,95.0,94.9,96.0,96.0,14115.5
2020-04-14,96.5,94.5,96.5,95.6,6316.3
2020-04-15,95.6,95.0,96.0,96.0,11768.5
2020-04-16,96.0,94.7,96.0,95.9,8455.8
2020-04-17,95.1,89.2,96.1,96.1,11915.1
2020-04-20,82.5,82.5,96.4,96.2,10834.8
2020-04-21,95.5,92.5,95.5,93.0,8922.7
2020-04-22,92.0,90.5,92.8,92.5,8840.7
2020-04-23,93.0,92.7,94.9,93.0,3474.2
2020-04-24,93.0,92.4,93.9,93.0,3002.4
2020-04-27,96.4,92.0,96.4,92.0,4537.2
2020-04-29,92.4,90.5,93.4,91.9,3144.0
2020-04-30,91.9,91.9,91.9,91.9,314.4
2020-05-01,91.9,91.9,91.9,91.9,314.4
2020-05-04,91.9,90.0,92.5,91.8,2595.5
2020-05-05,91.8,91.8,93.0,92.7,2747.0
2020-05-06,92.6,92.5,95.0,95.0,7735.7
2020-05-07,95.0,94.0,96.0,96.0,6178.0
2020-05-08,96.5,96.1,100.0,97.5,16839.6
2020-05-11,98.0,95.9,98.0,97.5,13589.2
2020-05-12,97.4,95.0,97.4,97.0,7700.3
2020-05-13,97.0,91.5,97.0,95.0,26525.3
2020-05-14,95.0,93.9,96.6,96.0,10028.1
2020-05-15,96.0,95.9,97.5,97.0,3276.5
2020-05-19,97.1,96.0,97.4,96.5,7298.5
2020-05-20,96.4,96.1,97.0,96.6,2547.3
2020-05-21,97.0,96.9,98.0,98.0,6743.8
2020-05-22,98.0,96.4,98.0,96.4,2929.3
2020-05-25,96.2,96.0,97.5,97.1,2164.0
2020-05-26,97.0,96.4,97.5,96.9,3600.0
2020-05-27,96.9,96.5,97.9,96.9,5914.4
2020-05-28,96.9,96.3,97.5,97.0,3147.9
2020-05-29,97.0,96.6,97.5,97.0,4935.0
2020-06-01,97.0,96.5,97.2,97.2,4814.9
2020-06-02,97.4,96.5,97.4,96.7,5017.0
2020-06-03,96.5,95.5,96.8,96.8,4664.3
2020-06-04,96.8,96.0,96.8,96.0,5507.4
2020-06-08,95.2,95.2,97.6,96.0,4821.8
2020-06-09,97.0,96.0,97.0,96.0,3184.0
2020-06-10,96.2,95.4,96.2,95.6,4884.9
2020-06-12,90.0,89.9,92.5,91.8,8759.4
2020-06-15,92.8,89.0,92.8,89.0,7917.1
2020-06-16,91.5,89.9,94.8,93.4,6584.8
2020-06-17,93.0,90.5,93.4,91.9,3808.8
2020-06-18,91.9,90.9,92.5,91.0,3128.5
2020-06-19,91.0,91.0,97.3,97.3,18401.0
2020-06-22,97.0,95.2,97.0,96.9,5080.2
2020-06-23,96.2,94.2,96.3,94.2,4326.3
2020-06-24,94.5,94.0,95.1,94.7,2143.2
2020-06-26,93.5,91.5,94.4,91.5,2222.4
2020-06-29,91.5,89.0,91.9,89.0,3593.7
2020-07-01,90.5,89.0,91.5,91.0,920.6
2020-07-02,90.6,89.5,91.0,89.9,4207.0
2020-07-06,90.3,90.2,91.9,91.4,2840.2
2020-07-07,91.5,91.0,92.1,91.0,3368.6
2020-07-08,90.8,90.1,91.5,90.8,1874.5
2020-07-09,90.8,90.7,91.8,91.0,3997.1
2020-07-13,91.5,91.0,91.6,91.3,3498.1
2020-07-14,91.3,90.2,91.8,91.3,3409.9
2020-07-15,91.7,90.5,91.7,90.5,3842.4
2020-07-16,90.9,90.6,93.0,93.0,3280.5
2020-07-17,91.5,91.0,92.0,91.5,2145.3
2020-07-20,91.0,90.2,91.4,90.2,2224.0
2020-07-21,91.2,90.2,91.2,90.2,2206.6
2020-07-22,90.0,89.8,91.0,89.8,2021.1
2020-07-23,90.0,89.5,90.3,90.0,1816.8
2020-07-24,89.9,85.1,90.0,88.0,6744.3
2020-07-27,83.9,82.9,86.0,85.0,8250.8
2020-07-28,85.0,80.0,87.0,85.2,5343.0
2020-07-29,84.0,83.0,85.0,83.5,3793.7
2020-07-30,83.5,83.5,85.5,85.1,2420.3
2020-07-31,84.0,83.8,90.0,87.5,9390.4
2020-08-03,87.0,85.0,88.1,87.6,1643.1
2020-08-04,88.7,87.4,88.7,88.0,2292.3
2020-08-05,88.0,84.8,88.5,87.0,4344.9
2020-08-06,88.0,87.1,88.2,87.5,3323.4
2020-08-07,87.6,87.3,88.2,87.5,1825.0
2020-08-10,88.0,87.4,89.9,88.2,5425.5
2020-08-11,89.2,87.5,89.2,87.5,2153.3
2020-08-12,87.5,87.4,88.5,87.4,3023.3
2020-08-13,88.0,87.5,89.0,88.0,4586.8
2020-08-14,88.0,87.4,89.0,87.4,6540.7
2020-08-17,87.0,86.8,88.5,87.7,3762.0
2020-08-18,87.3,86.2,87.7,86.5,7726.7
2020-08-19,86.5,86.5,87.6,86.5,3471.4
2020-08-20,86.6,86.0,87.2,86.0,9902.2
2020-08-21,86.0,85.9,86.9,86.1,3767.9
2020-08-24,86.5,86.5,89.0,89.0,10528.4
2020-08-26,90.8,90.0,91.2,91.0,5472.8
2020-08-27,90.1,90.1,91.0,91.0,4379.5
2020-08-28,91.3,89.9,92.3,89.9,6360.2
2020-08-31,90.0,90.0,91.5,90.0,2765.8
2020-09-01,90.2,89.9,94.0,92.7,6753.1
2020-09-03,95.2,92.7,95.5,94.5,10370.8
2020-09-04,94.5,93.4,95.5,94.0,8259.6
2020-09-07,94.0,91.5,95.3,91.5,4654.0
2020-09-08,91.6,90.5,92.5,90.5,6222.9
2020-09-09,90.4,89.5,92.4,90.5,8658.8
2020-09-10,91.0,90.5,92.5,90.5,4211.6
2020-09-11,90.0,89.9,92.3,91.1,4113.5
2020-09-14,91.3,91.2,93.6,93.1,6089.3
2020-09-15,93.2,93.2,95.0,95.0,9835.6
2020-09-17,93.1,93.1,95.5,94.0,8338.7
2020-09-21,94.0,94.0,96.0,96.0,5718.6
2020-09-22,96.0,94.6,96.2,94.6,5052.3
2020-09-23,95.0,94.5,95.7,94.5,1118.3
2020-09-24,93.8,93.0,95.5,93.0,3889.4
2020-09-25,94.5,92.8,94.8,92.8,4122.1
2020-09-28,93.6,92.8,94.1,92.8,2028.4
2020-09-29,94.0,91.5,94.0,91.5,3944.9
2020-09-30,91.5,91.5,93.4,91.5,4173.6
2020-10-01,92.7,91.9,93.4,92.5,6753.1
2020-10-02,92.5,92.3,94.0,94.0,4007.7
2020-10-05,94.0,92.0,94.0,93.3,904.5
2020-10-06,93.3,91.8,93.3,91.8,5211.9
2020-10-07,91.5,91.0,93.5,92.5,3815.2
2020-10-08,92.0,91.5,92.9,92.3,2169.9
2020-10-09,92.3,92.3,93.7,93.6,3095.8
2020-10-12,93.6,92.5,94.0,93.9,3262.9
2020-10-13,93.9,93.4,94.1,94.1,2719.9
2020-10-14,94.1,94.0,95.0,95.0,3892.6
2020-10-15,94.5,94.3,97.5,97.5,13585.8
2020-10-16,98.1,96.9,98.1,97.6,5965.9
2020-10-19,97.5,97.5,97.9,97.7,3705.9
2020-10-20,97.4,95.8,97.9,97.8,5112.5
2020-10-21,97.8,96.7,97.9,97.3,1720.1
2020-10-22,97.0,96.8,100.1,100.1,6216.1
2020-10-23,100.0,100.0,104.9,104.0,17610.8
2020-10-26,109.0,105.0,109.4,105.1,9747.2
2020-10-27,106.0,104.0,107.1,105.7,8040.2
2020-10-28,105.7,100.0,107.0,100.2,11848.9
2020-10-29,100.2,100.0,103.0,100.7,13277.8
2020-10-30,101.5,100.7,106.5,106.5,9724.0
2020-11-03,107.0,104.4,107.0,104.4,7510.7
2020-11-04,104.3,103.0,104.4,103.5,4953.4
2020-11-05,104.2,104.0,106.9,104.5,7898.6
2020-11-10,106.7,105.6,107.0,105.6,7819.8
2020-11-11,105.6,103.4,106.0,105.8,10327.8
2020-11-12,105.8,105.0,106.8,106.8,6826.6
2020-11-13,106.8,106.1,108.0,107.4,5353.5
2020-11-16,107.4,102.0,108.5,102.0,17818.0
2020-11-17,103.0,102.2,106.0,106.0,8623.2
2020-11-18,105.9,103.0,105.9,104.9,7512.7
2020-11-19,104.8,103.0,104.8,104.0,11927.0
2020-11-20,104.5,103.4,104.5,103.8,5338.4
2020-11-23,104.0,103.1,105.1,103.8,7356.5
2020-11-24,103.9,103.1,104.9,104.0,8122.2
2020-11-25,104.1,104.1,106.2,105.6,12224.9
2020-11-26,105.0,104.5,106.2,106.1,5454.5
2020-11-27,106.0,104.8,106.1,105.2,7208.3
2020-12-01,103.0,102.8,105.0,105.0,9532.3
2020-12-02,104.9,104.2,105.5,105.0,4979.1
2020-12-03,105.0,104.3,105.8,105.8,7317.5
2020-12-04,105.8,104.5,106.5,105.8,7970.6
2020-12-07,105.8,105.1,106.0,105.8,6786.6
2020-12-08,105.8,104.8,105.8,105.0,7472.8
2020-12-09,105.0,104.4,106.0,106.0,7897.9
2020-12-10,105.6,104.9,106.9,104.9,9795.5
2020-12-11,104.9,104.9,106.8,106.8,5693.6
2020-12-14,106.7,105.5,108.9,108.9,11223.8
2020-12-15,108.9,106.8,108.9,107.0,12057.0
2020-12-16,106.8,105.9,107.1,107.0,7562.0
2020-12-17,107.0,104.7,107.0,104.7,13525.8
2020-12-18,104.7,104.5,106.1,104.7,13507.8
2020-12-21,104.7,104.7,106.4,106.4,5871.0
2020-12-22,106.0,105.3,107.0,105.7,5183.2
2020-12-23,105.7,105.5,107.0,105.7,7014.3
2020-12-24,107.0,104.1,107.0,105.7,8314.4
2020-12-25,105.7,105.0,106.4,105.9,3703.0
2020-12-28,105.9,105.4,106.6,105.9,7117.1
2020-12-29,106.2,105.8,106.6,106.5,6123.6
2020-12-30,106.7,106.7,109.6,108.5,15289.5
2020-12-31,108.5,105.5,109.3,108.2,6560.4
2021-01-04,108.2,106.5,109.0,108.0,991.1
2021-01-05,107.2,107.2,109.9,109.7,1192.2
2021-01-06,110.0,108.9,110.5,110.2,1283.0
2021-01-07,110.4,109.2,111.0,110.1,862.3
2021-01-08,110.1,110.1,112.6,111.8,1348.7
2021-01-11,112.9,112.8,114.6,113.8,1536.7
2021-01-12,116.0,113.8,116.0,114.4,981.1
2021-01-13,114.4,111.1,114.5,111.1,1237.9
2021-01-14,111.5,110.0,112.2,110.4,1439.1
2021-01-15,110.7,109.8,111.9,111.2,1238.0
2021-01-18,112.0,110.1,112.0,110.3,826.9
2021-01-19,110.3,102.6,110.3,102.7,1367.6
2021-01-20,103.0,102.5,105.0,103.3,1875.5
2021-01-21,105.0,103.0,105.2,105.1,1564.6
2021-01-22,105.4,105.0,106.4,105.0,1094.2
2021-01-25,105.0,104.1,105.8,104.8,827.3
2021-01-26,104.8,100.0,104.8,101.5,1028.6
2021-01-27,101.5,99.5,102.8,100.0,1488.9
2021-01-28,94.3,93.0,96.0,93.0,1742.9
2021-01-29,92.5,92.5,99.5,99.4,1692.8
2021-02-01,99.4,98.8,103.0,99.0,1340.0
2021-02-02,99.3,99.0,105.9,105.9,1771.2
2021-02-03,105.1,105.1,108.0,107.5,1698.9
2021-02-04,107.4,102.0,107.5,105.0,1022.4
2021-02-05,105.0,105.0,107.5,107.5,922.9
2021-02-08,107.5,101.0,107.5,101.0,3422.5
2021-02-09,104.0,101.5,106.5,106.2,1758.0
2021-02-17,106.3,106.3,108.0,108.0,1253.6
2021-02-18,107.5,106.4,110.0,110.0,1434.4
2021-02-19,107.6,107.1,109.5,109.0,1433.2
2021-02-22,109.2,107.0,110.7,109.7,1481.0
2021-02-23,108.3,107.5,111.7,110.0,1393.9
2021-02-24,111.4,106.4,111.4,108.2,950.1
2021-02-25,109.5,106.1,109.9,108.9,1013.5
2021-02-26,106.2,106.2,109.9,109.0,926.8
2021-03-01,109.0,108.0,109.4,108.5,777.7
2021-03-02,108.5,106.5,109.0,108.2,926.3
2021-03-03,106.5,106.5,108.2,106.9,1075.3
2021-03-04,107.6,106.8,107.8,106.8,1671.0
2021-03-05,106.9,106.0,107.5,106.3,1294.8
2021-03-08,106.5,105.2,106.6,106.0,1390.1
2021-03-09,105.0,102.3,106.0,104.3,1587.6
2021-03-10,104.5,102.7,106.0,105.8,576.1
2021-03-11,106.0,105.6,107.9,105.9,1108.7
2021-03-12,105.9,105.3,106.5,105.9,1122.3
2021-03-15,105.9,105.4,106.2,106.0,2632.1
2021-03-16,106.0,104.9,106.0,105.4,1360.6
2021-03-17,105.0,104.0,105.3,104.7,1260.4
2021-03-18,105.5,105.2,106.6,106.6,1473.9
2021-03-19,105.6,105.6,108.4,108.4,1625.7
2021-03-22,108.4,104.5,108.4,107.3,973.8
2021-03-23,106.0,105.2,107.0,106.5,1034.7
2021-03-24,105.5,104.0,108.0,107.9,1104.1
2021-03-25,107.2,107.2,112.3,110.4,4322.0
2021-03-26,113.3,111.0,113.3,112.4,2927.8
2021-03-29,112.5,112.3,113.5,112.8,3140.9
2021-03-30,112.8,112.0,118.6,117.0,5179.6
2021-03-31,117.5,117.0,119.5,117.9,2823.6
2021-04-01,118.5,117.0,124.0,123.0,2230.9
2021-04-02,123.9,121.8,123.9,123.0,2255.5
2021-04-05,124.1,123.2,126.2,124.3,2249.0
2021-04-06,124.3,124.3,129.5,127.0,1979.4
2021-04-07,127.0,125.9,128.0,127.7,1698.5
2021-04-08,128.4,124.0,128.4,125.4,1509.2
2021-04-09,124.5,123.5,125.4,124.9,1755.5
2021-04-12,105.9,105.9,132.8,132.0,3481.9
2021-04-13,139.0,136.0,141.2,140.7,5052.9
2021-04-14,140.0,138.5,141.8,140.0,4102.6
2021-04-15,139.9,139.9,144.8,140.9,3419.0
2021-04-16,140.9,140.1,144.0,143.0,2988.0
2021-04-19,142.1,141.1,144.2,144.0,2820.3
2021-04-20,144.0,143.0,145.9,143.1,3108.2
2021-04-22,107.3,107.3,142.9,138.8,3319.5
2021-04-23,139.0,133.3,139.5,138.3,4410.0
2021-04-26,139.0,131.0,139.5,131.5,2434.5
2021-04-27,131.5,131.5,133.0,132.1,1631.7
2021-04-28,132.1,129.8,133.2,131.5,1613.3
2021-04-29,131.9,130.7,133.0,131.0,2181.1
2021-05-03,114.4,114.4,114.4,114.4,10869.2
2021-05-04,130.6,126.9,134.9,133.6,1732.6
2021-05-05,133.6,133.6,135.8,133.7,1268.6
2021-05-06,133.7,131.0,134.0,132.5,1064.2
2021-05-07,132.0,128.7,132.0,132.0,1769.1
2021-05-10,132.0,129.2,132.5,132.5,1099.3
2021-05-11,132.5,130.5,133.4,131.0,1164.2
2021-05-12,130.0,128.0,131.0,129.8,1390.4
2021-05-13,128.0,126.5,130.0,126.5,1723.5
2021-05-14,126.8,123.2,127.0,125.3,2609.8
2021-05-17,126.0,124.0,129.8,124.0,2417.9
2021-05-18,124.0,121.0,126.0,121.0,2452.7
2021-05-19,120.0,118.1,120.6,120.1,2178.4
2021-05-20,120.1,120.0,123.0,122.9,2084.9
2021-05-21,123.0,120.5,123.0,122.5,1622.4
2021-05-24,122.2,121.1,123.5,122.1,1985.8
2021-05-25,122.4,121.3,122.4,122.3,1514.9
2021-05-26,122.0,120.6,122.2,121.7,1677.5
2021-05-27,120.9,119.0,121.0,120.3,2081.3
2021-05-28,120.3,119.0,122.5,119.8,1847.4
2021-05-31,117.9,116.2,120.0,117.5,2823.6
2021-06-01,116.2,116.2,120.2,120.0,2155.4
2021-06-02,120.2,117.0,121.3,117.5,3130.6
2021-06-03,118.0,117.1,118.6,118.5,2488.9
2021-06-04,118.5,118.5,121.0,121.0,3689.2
2021-06-07,122.8,122.1,126.0,123.0,3681.8
2021-06-08,125.0,119.5,125.7,119.8,2699.6
2021-06-09,120.0,117.0,120.5,118.8,1813.3
2021-06-10,118.5,116.5,119.2,116.5,2929.0
2021-06-11,117.0,116.4,118.0,118.0,1729.0
2021-06-14,118.2,118.2,120.4,120.0,1933.1
2021-06-15,120.0,119.7,121.5,120.2,451.8
2021-06-16,143.0,119.0,143.0,119.1,2988.0
2021-06-17,118.0,117.0,118.5,117.0,2848.5
2021-06-18,118.0,117.0,118.3,117.4,1788.4
2021-06-21,117.5,117.3,118.9,117.4,1497.2
2021-06-22,118.0,117.2,118.6,117.5,2161.6
2021-06-23,118.0,116.6,118.1,116.9,1281.2
2021-06-24,117.9,116.8,118.2,117.5,1374.3
2021-06-25,117.2,116.8,117.8,117.5,1763.3
2021-06-28,117.5,116.7,117.6,116.7,1711.0
2021-06-29,116.9,116.9,119.3,118.0,2339.9
2021-06-30,118.0,118.0,121.5,119.0,2685.9
2021-07-01,119.7,118.5,119.9,118.6,2194.7
2021-07-02,118.1,117.5,118.8,117.5,1789.1
2021-07-05,116.7,114.9,117.0,115.0,2765.2
2021-07-06,115.0,112.0,116.0,112.0,3006.5
2021-07-07,112.0,110.0,114.0,114.0,2507.0
2021-07-08,113.0,110.5,113.0,111.0,1480.9
2021-07-09,109.2,107.5,111.0,108.6,1787.9
2021-07-12,108.5,101.7,110.0,104.0,2863.9
2021-07-13,104.1,99.0,105.1,103.0,2355.2
2021-07-14,103.0,102.0,106.4,103.0,2585.1
2021-07-15,103.0,101.3,103.7,102.0,2584.2
2021-07-16,102.1,102.1,106.1,105.8,2158.2
2021-07-19,103.1,100.5,104.9,102.9,1851.3
2021-07-20,102.6,100.0,103.2,103.0,2130.3
