tradeDate,Open,Low,High,Close,Volume
2021-07-21,106.0,102.8,106.5,104.0,2742.6
2021-07-23,106.2,104.0,108.8,104.0,3088.8
2021-07-26,104.8,103.1,105.4,104.2,1940.2
2021-07-27,105.0,104.3,105.8,104.3,1442.8
2021-07-28,104.3,104.0,105.5,105.2,1192.4
2021-07-29,105.5,104.5,105.6,105.1,1076.5
2021-07-30,107.0,106.1,107.3,107.2,2276.0
2021-08-02,107.5,106.9,109.6,107.5,1682.4
2021-08-03,109.4,109.0,115.0,114.5,7293.1
2021-08-04,115.5,114.0,116.4,114.0,2809.4
2021-08-05,113.7,112.9,115.0,114.0,2049.2
2021-08-06,115.0,113.3,115.9,113.3,3021.9
2021-08-09,113.2,111.6,113.7,113.1,3219.8
2021-08-10,115.0,113.0,115.0,113.0,2830.6
2021-08-11,113.0,111.0,114.0,111.0,2382.0
2021-08-12,111.0,110.5,112.9,111.1,1833.4
2021-08-13,111.5,110.5,112.2,110.9,2119.3
2021-08-16,112.0,110.6,112.7,110.6,3085.8
2021-08-17,100.0,98.9,103.4,98.9,4887.5
2021-08-18,99.0,97.9,100.2,97.9,2297.7
2021-08-19,97.9,96.7,104.0,104.0,3521.1
2021-08-20,100.0,97.2,102.0,97.7,4953.9
2021-08-23,97.5,95.8,97.7,96.2,2161.0
2021-08-24,96.4,95.1,97.0,95.6,1344.5
2021-08-25,95.4,93.0,95.4,94.6,2057.0
2021-08-26,94.6,93.0,94.6,93.4,1668.4
2021-08-27,93.0,91.5,95.0,94.8,2485.9
2021-08-30,95.0,94.1,95.3,94.1,1414.9
2021-08-31,94.1,93.8,95.1,94.1,1529.6
2021-09-01,94.1,94.1,95.0,94.1,1303.1
2021-09-03,114.5,114.5,114.5,114.5,7293.1
2021-09-06,113.3,94.2,113.3,95.0,3021.9
2021-09-07,95.3,93.9,95.3,93.9,2280.2
2021-09-08,94.3,92.0,94.3,92.0,2505.7
2021-09-09,92.1,91.3,92.4,91.3,2696.6
2021-09-10,91.8,91.3,92.0,91.3,1614.6
2021-09-13,91.8,91.6,93.4,92.4,1644.1
2021-09-14,92.3,91.9,92.9,92.0,1419.3
2021-09-15,92.0,91.3,92.4,91.4,875.4
2021-09-16,91.4,87.8,91.4,87.8,15130.2
2021-09-17,88.0,86.8,89.2,86.8,5567.9
2021-09-20,87.0,86.0,88.9,86.7,4014.8
2021-09-22,85.6,85.4,86.9,86.1,2845.5
2021-09-23,86.5,86.4,87.4,87.1,2637.5
2021-09-27,87.0,85.0,87.5,86.1,3000.8
2021-09-28,85.3,85.2,86.9,86.5,2387.3
2021-09-29,86.7,86.0,86.9,86.7,1911.2
2021-09-30,86.5,86.5,89.4,88.0,3404.7
2021-10-01,88.0,87.2,88.4,87.7,1734.2
2021-10-04,87.6,87.1,87.9,87.8,1565.2
2021-10-05,87.8,87.1,88.8,88.6,2354.9
2021-10-06,88.8,88.1,88.9,88.6,1736.8
2021-10-07,88.3,88.3,89.5,88.8,2290.9
2021-10-08,89.0,88.8,89.5,89.3,1298.5
2021-10-11,89.4,89.4,92.0,91.9,2539.7
2021-10-12,92.0,92.0,93.0,92.9,2438.7
2021-10-13,93.0,92.8,93.8,93.1,2581.2
2021-10-14,93.2,91.5,93.2,92.5,2677.9
2021-10-15,92.5,92.0,93.0,92.6,1553.7
2021-10-18,92.3,91.1,92.9,92.6,2039.4
2021-10-19,92.6,91.5,92.7,92.4,1686.7
2021-10-20,92.3,89.9,92.5,92.3,3128.6
2021-10-21,91.7,91.0,92.6,91.0,2847.4
2021-10-22,91.0,90.8,91.8,91.8,1428.0
2021-10-25,91.9,91.2,92.5,92.0,1200.9
2021-10-26,91.8,90.9,92.2,92.2,1335.9
2021-10-27,92.0,91.6,95.0,95.0,3908.9
2021-10-28,95.0,93.6,95.4,95.0,2086.1
2021-11-01,95.8,94.9,96.0,95.8,2226.6
2021-11-02,95.7,94.9,96.0,95.8,1542.4
2021-11-03,95.8,93.9,95.8,95.3,3568.2
2021-11-05,94.5,94.0,95.0,95.0,1786.6
2021-11-08,95.0,94.5,95.5,94.9,1792.0
2021-11-09,95.4,93.2,95.4,94.9,2373.8
2021-11-10,95.1,93.6,95.2,94.9,1680.5
2021-11-11,94.9,93.9,95.0,94.8,2186.6
2021-11-12,94.8,93.9,94.8,94.5,1133.1
2021-11-15,94.5,94.0,95.1,95.0,1922.4
2021-11-16,95.0,93.9,95.1,94.8,1643.9
2021-11-17,94.7,94.2,97.0,96.3,2815.8
2021-11-18,97.0,94.5,98.5,94.5,3871.1
2021-11-19,94.6,94.0,96.0,94.8,2032.5
2021-11-22,94.5,93.0,95.0,94.8,2152.1
2021-11-23,93.6,93.6,95.0,94.8,1382.7
2021-11-24,94.8,93.5,95.0,94.1,2045.1
2021-11-25,94.8,93.9,94.8,94.0,1401.8
2021-11-26,95.9,95.2,100.0,98.5,8681.7
2021-11-30,105.5,103.6,106.9,105.0,4674.3
2021-12-01,105.0,104.0,107.3,106.0,4082.0
2021-12-02,106.0,105.1,108.5,107.2,4428.6
2021-12-03,109.1,105.5,109.6,105.5,5152.4
2021-12-06,107.9,106.1,108.9,106.2,3814.3
2021-12-07,107.4,105.6,107.5,106.7,3026.3
2021-12-08,106.5,103.5,107.0,105.9,3539.5
2021-12-09,105.0,104.0,107.5,107.0,3173.4
2021-12-10,107.0,103.1,107.2,103.1,3080.6
2021-12-13,102.7,101.0,104.5,103.2,4076.2
2021-12-14,103.0,101.6,103.1,102.5,2629.1
2021-12-15,102.7,99.9,102.7,100.0,2897.3
2021-12-16,100.0,98.5,101.5,100.0,3095.2
2021-12-17,100.0,98.8,102.7,102.0,6655.0
2021-12-20,102.0,99.0,102.0,99.0,1372.8
2021-12-21,99.0,98.1,100.8,98.1,1467.3
2021-12-22,98.2,98.2,100.1,99.6,2410.6
2021-12-23,99.6,96.0,100.0,96.0,2771.1
2021-12-24,96.5,95.1,96.9,96.5,1415.5
2021-12-27,97.0,96.5,99.0,99.0,1907.5
2021-12-28,99.1,96.5,99.3,98.4,1737.3
2021-12-29,98.0,95.2,98.0,95.5,2291.9
2021-12-30,95.8,95.0,96.4,95.0,1662.4
2022-01-03,105.5,105.5,105.5,105.5,5152.4
2022-01-04,95.0,95.0,101.5,101.0,3071.1
2022-01-05,100.8,99.5,102.2,100.0,3396.5
2022-01-06,101.0,100.5,106.4,104.5,5061.4
2022-01-07,106.4,102.2,106.4,102.2,3108.8
2022-01-10,102.5,102.2,105.5,102.3,2908.5
2022-01-11,102.0,99.8,102.0,101.0,2240.6
2022-01-12,101.5,98.0,101.5,100.8,2338.5
2022-01-13,101.0,98.5,101.0,98.8,1955.7
2022-01-17,99.0,97.2,99.2,97.5,1267.9
2022-01-18,97.0,94.7,97.0,95.5,1448.0
2022-01-19,95.0,93.5,95.9,93.8,1854.7
2022-01-20,94.6,94.6,96.3,95.1,782.0
2022-01-21,95.9,93.3,96.0,95.5,3192.8
2022-01-24,94.9,92.5,96.0,95.0,3935.3
2022-01-25,95.0,93.4,97.7,96.0,3198.4
2022-01-26,96.2,94.5,96.5,96.4,1932.0
2022-01-27,96.5,94.2,96.5,96.5,2559.0
2022-01-28,95.1,94.5,97.0,97.0,2999.6
2022-02-07,96.4,91.2,97.5,91.2,7413.4
2022-02-08,91.3,86.7,92.3,87.3,8010.8
2022-02-09,87.6,85.0,88.7,85.7,8812.5
2022-02-10,85.7,81.7,86.0,84.0,11088.5
2022-02-11,83.0,81.5,83.6,81.7,7846.4
2022-02-14,81.7,80.7,84.0,81.8,4973.5
2022-02-15,82.0,81.8,83.8,83.7,3001.5
2022-02-16,83.9,82.7,83.9,82.9,1986.0
2022-02-17,82.8,82.0,83.5,83.1,2865.6
2022-02-18,82.5,82.0,82.8,82.2,2914.4
2022-02-21,82.1,82.0,83.8,83.6,2513.7
2022-02-22,83.0,81.8,83.0,82.0,2975.2
2022-02-23,82.1,82.0,82.5,82.5,1439.0
2022-02-24,82.3,79.3,82.4,80.1,6367.5
2022-02-25,80.9,79.1,80.9,79.1,3385.5
2022-02-28,79.4,77.0,79.5,77.0,4678.6
2022-03-01,77.1,77.0,79.9,79.2,3467.6
2022-03-02,79.2,77.3,79.2,78.9,2401.0
2022-03-03,78.9,78.3,80.4,79.0,2610.4
2022-03-04,79.0,77.8,79.3,79.0,3817.4
2022-03-07,78.3,77.3,79.0,78.5,2442.6
2022-03-08,78.0,77.1,78.8,77.9,4290.2
2022-03-09,78.1,77.3,78.7,78.0,3049.9
2022-03-10,78.5,78.0,80.6,79.1,4366.6
2022-03-11,78.8,77.9,79.0,79.0,2222.4
2022-03-14,78.8,77.4,78.8,78.3,2622.7
2022-03-15,78.0,77.1,78.6,78.3,2733.9
2022-03-16,78.3,77.2,78.4,78.1,2950.0
2022-03-17,78.3,77.3,78.5,78.4,2565.9
2022-03-18,78.3,77.4,79.5,78.8,5520.7
2022-03-21,78.8,78.3,81.0,81.0,3705.3
2022-03-22,81.0,81.0,82.4,82.2,3631.8
2022-03-23,82.1,81.4,82.4,81.4,1529.2
2022-03-24,81.4,80.4,81.4,81.0,1995.2
2022-03-25,80.6,79.7,81.0,81.0,2193.5
2022-03-28,79.9,79.8,81.2,80.5,2339.9
2022-03-29,80.0,79.8,81.7,80.8,2798.3
2022-03-30,82.5,80.5,82.7,81.1,3088.4
2022-03-31,81.1,81.1,82.3,81.2,1372.0
2022-04-01,81.4,80.9,82.4,82.1,2609.9
2022-04-04,82.5,81.5,82.8,82.7,2730.5
2022-04-05,82.5,81.7,83.1,82.3,3591.1
2022-04-06,80.5,79.5,82.3,80.5,5679.1
2022-04-07,80.2,77.6,80.3,79.5,3704.8
2022-04-08,80.0,80.0,82.4,81.7,5192.0
2022-04-12,81.4,80.3,81.4,81.3,2356.5
2022-04-13,81.0,80.7,82.2,82.2,3146.3
2022-04-14,81.6,81.1,82.2,81.7,1763.7
2022-04-15,81.5,80.6,81.8,80.7,1678.4
2022-04-18,80.0,78.1,80.1,79.5,2984.7
2022-04-19,78.6,77.9,79.8,78.8,1816.0
2022-04-20,78.0,78.0,79.8,79.3,1713.9
2022-04-21,79.0,77.5,79.5,77.5,2684.3
2022-04-22,77.7,77.6,79.0,77.7,1867.3
2022-04-25,77.8,72.7,79.2,76.2,2738.0
2022-04-26,73.5,73.5,78.5,78.0,3661.7
2022-04-27,77.5,75.0,78.0,78.0,2793.5
2022-04-28,78.0,76.3,78.2,77.9,1386.1
2022-04-29,77.5,76.6,80.0,80.0,2148.7
2022-05-04,79.6,77.7,80.0,79.7,1436.0
2022-05-05,79.6,78.5,80.0,80.0,1858.6
2022-05-06,78.5,78.0,80.0,79.8,1690.0
2022-05-09,78.7,77.9,79.2,79.1,2428.9
2022-05-10,78.9,78.1,80.4,80.4,2617.9
2022-05-11,80.2,78.7,80.5,80.5,1983.6
2022-05-12,80.0,77.1,80.0,79.0,2474.1
2022-05-13,79.0,77.2,79.0,78.0,3134.6
2022-05-16,79.0,76.2,79.0,77.0,1994.1
2022-05-17,76.0,75.2,78.0,78.0,1857.4
2022-05-18,78.0,76.0,78.0,78.0,2964.9
2022-05-19,76.4,76.2,79.0,77.9,2650.3
2022-05-20,77.9,76.5,77.9,77.8,2331.1
2022-05-23,77.6,76.3,77.7,77.4,2644.7
2022-05-24,77.0,76.4,77.6,77.6,1568.3
2022-05-25,77.6,76.8,78.1,77.7,1360.4
2022-05-26,77.6,76.8,77.7,77.7,2076.7
2022-05-27,77.4,77.0,78.0,78.0,1575.8
2022-05-30,78.0,77.2,78.5,78.5,1390.9
2022-05-31,78.0,77.7,79.5,78.8,1776.6
2022-06-01,78.6,78.3,79.4,79.3,1539.2
2022-06-02,79.2,77.6,79.2,78.9,2935.6
2022-06-03,78.1,78.0,79.2,78.8,1249.1
2022-06-06,78.7,77.9,78.9,78.5,1503.5
2022-06-07,78.5,77.7,78.5,78.0,1562.2
2022-06-08,77.8,77.6,78.7,78.1,1441.7
2022-06-09,77.7,77.3,78.2,78.1,1542.1
2022-06-10,77.8,77.5,78.2,78.0,979.6
2022-06-13,78.0,76.2,78.0,76.4,3134.6
2022-06-14,76.2,75.2,76.6,76.6,2058.5
2022-06-15,76.6,75.3,76.9,76.7,2037.2
2022-06-16,76.0,75.8,77.7,76.6,1597.8
2022-06-17,75.8,75.1,76.6,76.6,3725.3
2022-06-20,77.8,75.3,77.8,75.6,2331.1
2022-06-21,75.2,73.8,75.2,75.0,1956.2
2022-06-22,74.7,73.6,75.0,75.0,1418.9
2022-06-23,74.1,73.0,74.2,74.2,1548.9
2022-06-24,73.5,72.0,74.6,74.6,1514.8
2022-06-27,73.8,73.5,74.8,73.8,1822.4
2022-06-28,73.0,72.4,73.8,73.6,2228.3
2022-06-29,72.8,72.3,73.4,73.4,1429.3
2022-06-30,72.7,72.4,73.5,73.5,1878.8
2022-07-01,73.2,72.1,73.4,72.6,1866.6
2022-07-04,72.4,72.2,72.7,72.7,758.3
2022-07-05,72.7,72.0,72.8,72.3,1478.7
2022-07-06,72.0,67.5,72.1,67.5,2171.7
2022-07-07,68.0,66.5,69.8,69.8,2174.1
2022-07-08,70.0,67.5,70.7,70.0,1413.8
2022-07-11,67.7,66.2,70.0,70.0,2385.9
2022-07-12,68.6,68.0,70.1,69.9,1212.4
2022-07-13,68.6,68.3,70.0,69.5,2004.6
2022-07-14,69.5,68.5,69.8,69.5,1414.3
2022-07-15,69.1,68.6,69.8,69.6,1582.5
2022-07-18,69.6,68.0,69.6,68.0,1088.0
2022-07-19,68.0,68.0,69.0,68.8,655.4
2022-07-20,68.8,68.2,69.0,68.2,626.1
2022-07-21,68.2,68.1,68.8,68.5,930.6
2022-07-22,68.1,66.5,68.5,66.5,674.7
2022-07-25,66.9,66.5,67.4,67.3,755.8
2022-07-26,66.1,66.1,67.6,66.1,592.7
2022-07-27,66.2,66.0,66.8,66.5,581.4
2022-07-28,66.6,66.0,67.1,67.0,1152.2
2022-07-29,67.8,64.0,67.8,64.0,1908.5
2022-08-01,64.9,64.1,65.1,64.7,1261.8
2022-08-02,64.8,64.5,66.6,66.6,1372.6
2022-08-03,65.8,65.1,66.3,66.0,1250.7
2022-08-04,66.0,65.4,66.4,66.4,1146.0
2022-08-05,65.9,65.2,66.2,65.4,1134.9
2022-08-08,65.4,64.6,65.7,64.6,1010.3
2022-08-09,64.8,64.7,65.4,65.3,792.0
2022-08-10,65.0,64.7,65.6,64.8,967.9
2022-08-11,65.6,65.0,66.4,65.8,1674.0
2022-08-12,65.8,65.5,66.2,66.2,811.2
2022-08-15,66.3,66.1,66.4,66.4,802.1
2022-08-16,66.4,65.7,66.4,65.9,862.2
2022-08-17,66.2,66.0,67.8,67.3,2201.0
2022-08-18,67.2,67.2,69.3,68.1,2769.1
2022-08-19,68.0,66.8,68.4,67.9,1221.6
2022-08-22,66.5,66.0,68.0,66.0,1469.1
2022-08-23,65.5,64.8,65.6,65.0,1437.8
2022-08-24,65.2,64.9,65.8,64.9,787.5
2022-08-25,65.0,65.0,65.9,65.9,483.0
2022-08-26,66.0,65.0,66.0,65.0,861.3
2022-08-29,64.3,63.0,64.4,63.6,1337.5
2022-08-30,63.6,63.2,64.1,63.6,868.4
2022-08-31,64.0,63.7,65.7,63.7,1236.8
2022-09-05,65.4,64.0,65.4,64.0,1310.1
2022-09-06,64.1,63.1,64.8,63.3,1335.6
2022-09-07,63.3,62.5,63.4,62.5,1347.4
2022-09-08,63.3,62.4,63.6,62.9,841.2
2022-09-09,63.2,62.9,64.4,64.4,1193.8
2022-09-12,64.8,63.8,64.8,64.0,552.9
2022-09-13,64.0,63.6,64.3,64.1,1059.1
2022-09-14,63.5,62.1,63.6,63.4,711.0
2022-09-15,63.5,62.8,64.0,63.9,851.3
2022-09-16,63.2,62.5,64.5,62.5,1684.4
2022-09-19,62.5,62.1,63.3,62.9,786.0
2022-09-20,62.6,62.6,63.9,63.9,800.1
2022-09-21,63.5,62.7,63.6,63.1,482.7
2022-09-22,62.5,58.7,63.3,63.3,1238.7
2022-09-23,63.0,62.0,63.3,62.6,324.2
2022-09-26,61.8,61.6,62.6,62.0,1195.9
2022-09-27,62.1,60.8,62.2,61.0,639.1
2022-09-28,60.1,57.5,60.8,57.5,1138.1
2022-09-29,57.7,54.3,58.2,54.6,1701.1
2022-09-30,53.3,53.3,56.4,55.0,1724.3
2022-10-03,54.6,53.0,55.5,55.5,1452.7
2022-10-04,56.0,54.6,57.0,57.0,1296.7
2022-10-05,57.5,57.0,60.9,60.0,1328.1
2022-10-06,59.8,58.1,61.9,60.1,1011.9
2022-10-07,60.5,58.3,60.7,60.2,2987.9
2022-10-10,60.2,57.7,60.9,60.2,1238.4
2022-10-11,58.3,56.7,60.1,60.0,2186.8
2022-10-12,60.0,58.3,60.2,60.0,1709.7
2022-10-13,58.7,58.2,61.0,60.4,1246.4
2022-10-14,60.5,58.4,60.5,59.7,779.4
2022-10-17,58.6,56.0,59.0,56.0,738.7
2022-10-18,56.5,56.5,58.6,58.4,606.1
2022-10-19,58.5,56.5,58.7,58.5,826.4
2022-10-20,58.1,57.2,58.7,58.6,1099.2
2022-10-21,58.5,54.5,58.5,56.8,1414.6
2022-10-24,56.0,52.9,56.5,56.5,1606.1
2022-10-25,56.3,53.0,56.3,56.1,1446.7
2022-10-26,56.1,53.5,56.1,54.8,1054.1
2022-10-27,54.6,52.5,55.0,55.0,1974.8
2022-10-28,55.4,53.5,55.8,55.7,1281.0
2022-10-31,56.0,54.3,56.4,55.4,1052.8
2022-11-01,55.7,54.0,55.8,55.4,1419.1
2022-11-02,55.3,54.0,55.4,55.4,1352.5
2022-11-03,54.4,54.3,55.1,55.1,909.7
2022-11-04,54.9,52.2,54.9,54.3,1617.9
2022-11-07,54.0,51.7,54.0,53.4,1702.5
2022-11-08,52.2,49.7,53.3,53.3,2476.1
2022-11-09,53.3,52.2,54.3,53.7,1573.9
2022-11-10,53.6,52.0,54.0,53.0,1558.0
2022-11-11,53.0,52.5,54.8,54.3,938.5
2022-11-14,54.2,53.1,55.5,55.0,1394.6
2022-11-15,55.9,55.0,57.5,57.0,1583.4
2022-11-16,56.9,56.1,60.9,60.4,2249.5
2022-11-17,62.4,61.0,64.6,64.6,4785.4
2022-11-18,66.9,63.2,66.9,65.6,1693.4
2022-11-21,56.8,56.8,66.7,64.0,1414.6
2022-11-22,64.0,61.0,65.9,61.0,1466.3
2022-11-23,60.1,59.7,62.6,59.7,998.8
2022-11-24,60.0,60.0,62.1,61.0,1141.7
2022-11-25,63.0,62.9,65.0,65.0,2290.9
2022-11-28,66.5,65.0,67.1,65.0,3249.9
2022-11-29,65.0,64.2,69.4,69.4,3559.0
2022-11-30,69.5,68.0,70.2,69.6,3225.0
2022-12-01,69.4,66.0,69.6,66.0,3204.6
2022-12-02,65.1,65.1,68.8,68.8,3591.4
2022-12-05,68.8,68.0,70.0,68.1,2301.9
2022-12-06,68.1,65.0,68.5,66.6,1803.3
2022-12-07,69.2,68.5,71.2,71.2,9421.5
2022-12-08,74.4,69.9,74.5,69.9,5602.5
2022-12-09,70.5,67.8,71.7,67.8,2660.7
2022-12-12,67.8,63.1,68.0,63.1,2851.2
2022-12-14,62.5,60.3,63.7,60.8,2897.5
2022-12-15,61.1,60.3,61.6,60.6,2311.9
2022-12-16,60.6,58.4,60.8,58.4,3284.6
2022-12-19,59.0,56.5,59.4,56.5,2873.6
2022-12-20,56.5,55.1,57.8,55.9,2088.4
2022-12-21,56.6,54.8,56.7,54.9,2477.4
2022-12-22,56.0,55.0,57.0,55.0,2433.4
2022-12-23,55.3,53.9,55.9,55.1,1866.3
2022-12-26,55.0,52.5,55.0,52.9,2367.8
2022-12-27,52.9,52.1,54.8,53.4,1844.0
2022-12-28,53.5,52.1,53.5,53.5,2089.0
2022-12-29,53.2,52.5,54.0,53.6,2135.4
2022-12-30,53.8,53.0,53.9,53.8,2461.7
2023-01-03,53.8,53.4,56.8,56.8,2009.3
2023-01-04,56.9,55.9,57.1,56.0,1928.4
2023-01-05,56.1,55.8,56.9,56.2,1641.9
2023-01-06,56.0,54.9,56.1,56.1,1951.0
2023-01-09,67.8,55.0,67.8,55.0,2660.7
2023-01-10,55.0,53.6,55.0,54.5,1742.9
2023-01-11,54.5,54.1,55.5,55.1,1085.6
2023-01-12,55.5,54.5,55.5,55.0,1067.0
2023-01-13,55.0,54.4,55.3,55.0,1223.8
2023-01-16,58.4,53.4,58.4,54.8,3284.6
2023-01-17,53.5,53.5,55.2,55.2,1371.2
2023-01-18,55.4,55.1,56.7,56.7,1647.3
2023-01-19,56.3,56.0,57.4,57.4,2343.1
2023-01-27,57.8,57.6,59.3,59.2,2197.8
2023-01-30,59.5,57.5,59.5,57.7,1124.5
2023-01-31,58.1,56.5,58.5,57.1,1377.8
2023-02-01,57.6,54.8,57.6,55.2,1851.6
2023-02-02,55.2,55.1,56.1,55.8,1328.6
2023-02-03,56.0,55.0,56.0,56.0,1199.4
2023-02-06,55.3,54.3,56.0,56.0,1416.1
2023-02-07,56.0,53.6,56.0,55.0,1645.0
2023-02-08,54.6,53.0,54.6,54.4,2145.8
2023-02-09,53.5,52.4,54.5,54.2,3006.8
2023-02-10,53.5,52.6,54.3,54.0,1696.0
2023-02-13,53.1,52.5,53.6,53.4,1405.2
2023-02-14,53.1,50.8,53.1,52.9,3116.2
2023-02-15,52.7,50.9,52.9,52.9,3345.7
2023-02-16,53.0,51.4,53.7,53.4,3240.5
2023-02-17,53.4,52.2,53.5,53.5,1871.5
2023-02-20,53.3,53.0,55.0,54.1,1515.2
2023-02-21,54.2,53.7,54.7,54.3,1502.6
2023-02-22,53.5,52.4,53.6,53.0,2557.8
2023-02-23,52.8,51.1,53.1,53.0,2387.1
2023-02-24,52.1,51.7,52.9,52.9,2206.5
2023-02-27,52.0,51.4,52.5,52.5,1389.9
2023-02-28,52.5,52.0,53.0,52.6,912.5
2023-03-01,52.0,51.6,53.3,52.7,794.7
2023-03-02,52.5,52.3,53.2,52.8,769.3
2023-03-03,52.8,52.2,53.0,52.7,785.9
2023-03-06,52.7,52.1,53.3,52.6,1569.8
2023-03-07,53.0,52.5,53.2,52.7,1442.3
2023-03-08,52.2,52.2,53.3,53.0,831.9
