tradeDate,Open,Low,High,Close,Volume
2023-03-09,53.0,52.6,53.6,53.0,1037.3
2023-03-10,53.0,52.5,53.3,53.1,899.8
2023-03-13,53.1,52.5,53.4,53.3,996.8
2023-03-14,53.2,52.6,53.2,53.0,1019.0
2023-03-15,53.0,53.0,54.0,54.0,1177.7
2023-03-16,54.0,53.0,55.7,53.3,3155.6
2023-03-17,53.9,52.4,54.0,53.2,3121.5
2023-03-20,53.0,51.4,53.2,52.8,3362.3
2023-03-21,52.8,51.6,53.4,52.8,1766.7
2023-03-22,52.6,52.1,52.9,52.8,1797.5
2023-03-23,52.3,52.1,52.8,52.8,2073.8
2023-03-24,52.6,52.6,61.0,61.0,1141.7
2023-03-27,53.3,53.2,53.5,53.5,218.1
2023-03-28,53.3,53.2,53.6,53.4,782.5
2023-03-29,53.5,52.9,53.6,53.5,585.7
2023-03-30,53.5,53.4,54.9,53.7,993.6
2023-03-31,53.6,53.6,55.2,55.0,2619.4
2023-04-03,55.9,55.6,58.8,58.0,4851.8
2023-04-04,58.5,56.8,58.7,56.8,1871.7
2023-04-05,56.7,55.0,56.7,56.0,1869.1
2023-04-06,56.4,54.5,56.4,54.5,2064.9
2023-04-07,55.0,53.4,55.0,54.4,2379.6
2023-04-10,54.5,53.3,54.6,53.8,2145.1
2023-04-11,53.7,52.8,53.7,53.6,1847.0
2023-04-12,53.3,52.6,53.5,53.1,3646.3
2023-04-13,53.1,52.7,53.5,53.0,1919.8
2023-04-14,53.2,52.7,53.5,52.9,1662.6
2023-04-17,52.9,52.4,52.9,52.9,1758.2
2023-04-18,52.9,52.4,52.9,52.8,1755.8
2023-04-19,52.6,52.3,52.7,52.6,1746.3
2023-04-20,52.5,52.2,52.7,52.6,1217.4
2023-04-21,52.6,52.1,52.7,52.7,1698.6
2023-04-24,52.7,52.2,52.7,52.6,1496.2
2023-04-25,52.8,51.8,52.8,52.5,2716.4
2023-04-26,52.4,51.7,52.4,51.9,1836.6
2023-04-27,51.8,50.5,51.8,50.5,3596.0
2023-04-28,50.6,50.6,52.1,52.1,2241.1
2023-05-04,52.1,51.1,52.1,51.3,1498.4
2023-05-05,50.9,50.6,51.4,50.7,1298.8
2023-05-08,50.7,50.5,50.9,50.9,1338.2
2023-05-09,50.9,50.4,51.0,50.6,1113.4
2023-05-10,50.8,50.4,50.8,50.6,1069.3
2023-05-11,50.7,50.3,50.7,50.5,1190.3
2023-05-12,50.7,50.5,51.9,51.7,2093.0
2023-05-15,54.9,54.0,54.9,54.4,4520.0
2023-05-16,54.6,52.8,54.8,52.9,2621.4
2023-05-17,52.9,52.6,53.8,53.2,2168.2
2023-05-18,53.6,53.0,53.8,53.2,2078.7
2023-05-19,53.4,52.1,53.4,52.5,1932.2
2023-05-22,52.5,51.9,52.7,52.1,1855.2
2023-05-23,52.2,52.2,53.5,52.6,2019.0
2023-05-24,52.8,52.3,52.8,52.6,1290.3
2023-05-25,52.6,52.2,52.7,52.6,1453.5
2023-05-26,52.4,52.0,52.5,52.0,1593.3
2023-05-29,52.0,52.0,52.9,52.7,1381.3
2023-05-30,52.7,52.3,52.9,52.4,1315.0
2023-05-31,52.4,52.0,52.4,52.0,2432.0
2023-06-01,52.0,51.6,52.2,52.0,1526.9
2023-06-02,52.0,51.9,52.3,52.0,1731.4
2023-06-05,52.1,52.0,52.5,52.1,1824.3
2023-06-06,52.2,52.2,53.2,53.2,2120.2
2023-06-07,53.4,52.6,53.4,52.8,1656.1
2023-06-08,52.8,52.4,53.0,52.4,1436.1
2023-06-09,52.5,52.2,52.6,52.3,819.0
2023-06-12,52.5,52.5,53.4,53.4,1711.5
2023-06-13,53.7,53.3,54.3,54.1,2112.1
2023-06-14,54.1,53.8,54.7,53.8,2242.8
2023-06-15,53.8,53.3,54.5,53.5,2114.7
2023-06-16,53.8,52.6,54.0,53.5,3878.9
2023-06-19,53.8,52.1,53.8,52.1,2316.6
2023-06-20,52.0,51.9,52.5,52.0,1464.5
2023-06-21,52.1,51.7,52.4,52.4,2070.4
2023-06-22,52.7,52.0,52.8,52.4,1626.3
2023-06-23,52.1,51.9,52.3,52.0,2178.9
2023-06-26,52.1,51.9,52.7,52.2,1524.7
2023-06-27,52.2,52.2,53.0,52.4,2488.3
2023-06-28,52.6,52.0,52.7,52.2,1893.5
2023-06-29,52.2,51.8,52.4,51.8,1628.3
2023-06-30,51.8,51.0,51.9,51.0,1743.9
2023-07-03,51.5,51.1,51.7,51.1,1866.1
2023-07-04,51.5,51.1,51.5,51.3,1359.6
2023-07-05,51.4,50.9,51.6,51.0,2479.2
2023-07-06,51.0,50.4,51.4,50.4,2599.6
2023-07-07,50.5,50.0,50.6,50.1,2941.6
2023-07-10,50.5,50.2,51.2,50.9,3345.3
2023-07-11,51.0,50.8,51.3,50.8,1927.9
2023-07-12,51.1,50.8,51.9,51.4,2295.6
2023-07-13,51.5,51.2,52.0,51.5,1894.0
2023-07-14,51.8,51.0,51.8,51.4,2013.7
2023-07-17,51.6,51.4,53.1,52.9,4605.5
2023-07-18,53.0,52.6,53.1,52.7,2091.9
2023-07-19,52.9,52.1,52.9,52.1,1816.0
2023-07-20,52.1,51.6,52.5,52.0,1893.8
2023-07-21,52.0,51.6,52.3,52.1,2324.8
2023-07-24,52.2,51.8,52.6,52.0,2621.7
2023-07-25,52.1,51.5,52.2,51.5,3804.0
2023-07-26,51.4,51.0,51.9,51.0,4119.7
2023-07-27,51.0,50.8,51.5,51.1,3932.5
2023-07-28,51.1,50.9,51.6,51.5,3550.2
2023-07-31,52.0,52.0,55.1,55.1,10561.9
2023-08-01,58.8,58.0,58.9,58.9,12259.3
2023-08-02,59.0,58.1,59.9,58.3,12347.8
2023-08-03,58.3,58.1,59.5,58.2,7522.8
2023-08-04,59.0,59.0,62.2,62.2,21210.8
2023-08-07,63.3,62.4,63.9,63.9,8090.3
2023-08-08,65.5,65.4,67.5,67.0,11056.4
2023-08-09,67.0,65.7,67.8,65.8,9768.4
2023-08-10,66.3,66.1,68.4,67.9,7897.7
2023-08-11,72.6,72.2,72.6,72.6,23093.1
2023-08-14,74.9,71.5,75.4,73.3,12704.0
2023-08-15,73.0,70.7,73.3,70.7,14765.3
2023-08-16,75.6,75.5,75.6,75.6,19414.9
2023-08-17,75.7,71.9,76.5,71.9,22232.6
2023-08-18,69.1,66.9,70.0,66.9,26621.9
2023-08-21,66.0,63.3,66.1,65.8,22403.7
2023-08-22,67.0,62.8,67.1,64.5,13120.8
2023-08-23,69.0,65.0,69.0,65.0,20341.5
2023-08-24,65.7,62.7,65.8,64.2,16616.2
2023-08-25,65.2,63.3,66.6,63.5,17900.3
2023-08-28,65.0,64.5,66.7,64.7,16715.6
2023-08-29,65.7,63.2,65.8,63.4,20650.3
2023-08-30,62.6,60.6,62.9,62.0,24550.8
2023-08-31,62.5,62.0,64.1,62.1,14984.7
2023-09-05,62.5,61.7,63.9,62.3,13059.5
2023-09-06,62.4,60.8,62.5,61.6,19411.0
2023-09-07,62.0,60.8,62.5,60.8,16127.8
2023-09-08,60.5,59.1,60.6,59.1,28220.8
2023-09-11,60.1,59.1,61.4,59.1,16362.0
2023-09-12,59.8,59.1,60.5,60.3,15067.2
2023-09-13,60.8,59.1,61.4,59.2,16321.0
2023-09-14,59.1,55.5,59.3,55.5,26861.0
2023-09-15,55.0,53.2,55.0,53.6,18952.4
2023-09-18,66.9,52.4,66.9,53.0,26621.9
2023-09-19,53.5,51.5,53.9,51.7,12789.3
2023-09-20,52.0,51.7,53.5,53.5,11801.5
2023-09-21,53.8,52.2,53.8,52.2,8502.6
2023-09-22,51.3,49.8,51.3,50.0,17451.9
2023-09-25,50.1,46.5,50.4,46.5,16835.4
2023-09-26,46.0,44.55,46.75,45.0,15113.4
2023-09-27,44.6,44.05,45.25,45.2,8890.4
2023-09-28,45.2,44.1,45.3,45.0,6887.1
2023-09-29,45.2,45.15,48.15,46.85,13568.0
2023-10-02,47.0,46.5,47.55,46.9,5084.8
2023-10-03,45.9,43.85,46.0,44.5,12896.8
2023-10-04,44.5,44.05,46.3,46.1,6718.3
2023-10-05,46.2,44.8,46.4,45.6,5358.2
2023-10-06,61.6,45.0,61.6,45.4,19411.0
2023-10-09,46.0,45.2,46.05,45.2,4889.7
2023-10-10,45.6,44.9,46.15,44.9,5861.6
2023-10-11,45.05,45.0,45.45,45.45,3629.7
2023-10-12,46.0,45.8,47.3,46.5,7710.8
2023-10-13,46.05,45.55,46.45,46.1,5057.9
2023-10-16,46.05,45.0,46.05,45.0,4839.4
2023-10-17,45.0,44.0,45.15,44.0,4845.0
2023-10-18,58.4,41.5,58.4,43.8,8869.2
2023-10-19,43.8,42.4,43.9,43.2,5382.4
2023-10-20,43.0,41.85,43.35,43.35,5953.1
2023-10-23,43.35,42.6,43.4,43.4,4900.4
2023-10-24,43.2,42.9,43.5,43.45,2821.8
2023-10-25,44.2,43.85,45.3,44.7,6225.6
2023-10-26,42.9,41.6,42.95,41.6,15106.8
2023-10-27,40.5,38.7,41.6,41.6,13998.1
2023-10-30,41.3,39.75,41.55,41.5,6062.8
2023-10-31,41.05,40.45,41.55,40.5,5938.4
2023-11-01,39.7,39.45,40.5,40.4,4618.9
2023-11-02,40.5,39.65,41.5,41.45,6047.5
2023-11-03,41.7,41.25,42.1,41.6,4094.9
2023-11-06,41.95,41.65,42.3,42.1,4294.0
2023-11-07,41.8,41.25,42.15,42.05,4222.0
2023-11-08,41.9,41.6,43.05,43.0,4749.5
2023-11-09,44.0,44.0,45.55,45.4,7308.0
2023-11-10,45.0,44.4,45.2,44.95,5103.2
2023-11-13,45.05,44.45,45.05,44.8,3953.8
2023-11-14,44.95,44.5,45.5,44.95,3845.1
2023-11-15,45.4,44.9,45.6,45.4,6206.5
2023-11-16,45.4,44.85,45.4,45.1,2341.3
2023-11-17,45.2,42.15,45.2,42.2,11573.2
2023-11-20,40.9,40.9,42.8,42.7,4304.3
2023-11-21,43.05,42.05,43.15,42.6,2852.1
2023-11-22,42.95,41.85,43.0,42.0,3797.8
2023-11-23,42.0,41.3,42.6,41.3,3301.6
2023-11-24,41.35,40.6,41.5,41.35,3524.6
2023-11-27,41.3,41.3,42.2,41.85,2794.8
2023-11-28,41.85,41.6,42.5,42.4,2472.3
2023-11-29,42.4,42.3,42.65,42.55,2051.7
2023-11-30,42.5,41.75,42.85,41.75,3466.4
2023-12-01,42.05,41.85,42.2,42.1,2301.7
2023-12-04,42.1,42.1,43.0,42.95,3571.3
2023-12-05,42.95,42.6,43.1,42.8,3626.7
2023-12-06,42.5,42.5,43.0,42.8,2341.2
2023-12-07,42.8,41.9,43.2,42.8,4453.2
2023-12-08,42.6,42.55,43.05,42.95,2652.3
2023-12-11,43.25,43.25,44.35,44.05,5292.2
2023-12-12,44.05,44.0,44.4,44.25,2774.2
2023-12-13,44.1,43.2,44.35,43.9,3973.9
2023-12-14,43.95,43.5,44.05,43.8,3042.8
2023-12-15,43.7,43.1,43.95,43.7,6066.7
2023-12-18,43.7,43.05,43.95,43.2,2345.2
2023-12-19,43.3,42.3,43.3,43.2,2813.9
2023-12-20,42.95,42.85,43.45,43.25,1760.1
2023-12-21,43.0,42.8,43.3,43.2,1890.5
2023-12-22,43.2,42.75,43.35,43.15,2001.1
2023-12-25,43.1,43.0,43.55,43.4,1977.5
2023-12-26,43.4,43.35,43.75,43.55,1763.7
2023-12-27,43.65,43.6,43.95,43.6,1848.5
2023-12-28,43.6,43.6,44.6,44.45,4070.7
2023-12-29,44.65,44.45,44.85,44.6,2168.9
2024-01-02,44.95,44.0,44.95,44.0,2281.3
2024-01-03,43.5,43.5,44.15,44.15,2275.1
2024-01-04,44.15,43.8,44.35,44.15,2337.8
2024-01-05,44.15,43.9,44.2,44.1,1481.6
2024-01-08,44.45,44.1,44.75,44.35,2534.4
2024-01-09,44.3,43.9,44.4,43.9,1604.8
2024-01-10,43.9,43.2,44.05,43.6,2675.7
2024-01-11,43.6,43.4,44.0,43.65,1666.1
2024-01-12,43.5,42.7,43.5,43.0,2966.6
2024-01-15,43.5,43.05,43.5,43.05,1456.3
2024-01-16,43.0,42.85,43.25,43.15,1436.5
2024-01-17,43.15,42.95,43.45,43.2,1878.3
2024-01-18,43.0,43.0,43.5,43.35,1725.1
2024-01-19,43.35,43.15,43.45,43.3,2905.4
2024-01-29,42.65,42.4,42.7,42.65,1816.4
2024-01-30,42.65,42.5,42.8,42.7,1332.9
2024-01-31,42.7,42.1,42.8,42.5,2738.9
2024-02-01,42.45,42.05,42.5,42.35,2196.1
2024-02-02,42.35,42.05,42.5,42.1,1981.5
2024-02-05,42.2,41.8,42.2,42.2,2692.4
2024-02-06,42.25,41.9,42.35,42.3,1594.7
2024-02-07,42.3,42.0,42.4,42.4,1596.0
2024-02-15,42.5,42.2,42.8,42.55,1934.7
2024-02-16,42.55,42.5,44.15,43.95,4992.2
2024-02-19,44.3,44.3,47.0,47.0,16636.9
2024-02-20,48.0,47.9,49.35,48.5,8974.9
2024-02-21,48.55,47.1,48.55,47.25,6649.0
2024-02-22,47.25,47.0,47.7,47.6,4022.5
2024-02-23,47.95,45.2,47.95,45.2,9877.2
2024-02-26,45.35,44.3,45.75,44.6,5089.4
2024-02-27,44.8,44.35,45.65,45.15,4367.5
2024-02-28,45.9,45.25,46.4,45.6,3369.7
2024-02-29,46.0,45.0,46.15,45.0,4017.0
2024-03-01,45.0,44.85,45.6,45.25,2982.7
2024-03-04,45.3,45.15,45.75,45.25,3738.9
2024-03-05,45.2,45.0,45.45,45.3,3151.8
2024-03-06,45.3,45.2,46.85,45.6,3696.0
2024-03-07,42.4,42.4,45.85,45.6,2466.5
2024-03-08,46.0,44.8,46.0,44.8,3896.7
2024-03-11,44.9,44.35,45.25,44.35,3451.6
2024-03-12,44.35,44.05,44.6,44.15,2836.6
2024-03-13,44.25,44.1,45.0,45.0,2238.6
2024-03-14,45.2,45.0,46.85,45.95,6021.4
2024-03-15,45.9,44.4,46.0,44.4,4813.4
2024-03-18,44.85,43.9,46.2,46.1,7732.7
2024-03-19,46.2,45.6,47.3,47.0,7828.4
2024-03-20,46.8,45.8,47.0,46.5,4695.0
2024-03-21,46.5,45.9,46.85,46.5,3525.8
2024-03-22,46.5,46.05,46.7,46.6,5198.4
2024-03-25,46.6,46.15,47.4,46.85,4738.5
2024-03-26,47.0,46.6,47.2,47.05,3479.0
2024-03-27,47.05,46.7,47.3,47.05,4203.1
2024-03-28,47.05,46.9,47.95,47.6,4639.1
2024-03-29,47.85,47.3,47.9,47.65,3524.6
2024-04-01,47.65,47.35,48.1,47.85,4451.8
2024-04-02,47.0,46.5,47.9,47.8,4818.0
2024-04-03,47.5,47.2,47.85,47.75,4260.4
2024-04-04,47.25,47.25,47.95,47.85,4122.1
2024-04-05,47.45,47.3,47.95,47.75,2404.2
2024-04-08,48.0,47.35,48.0,47.7,2948.5
2024-04-09,47.6,47.0,47.7,47.7,3502.3
2024-04-10,47.7,47.65,48.65,48.5,5161.6
2024-04-11,48.25,47.75,48.55,48.3,3397.9
2024-04-12,48.35,48.15,48.7,48.45,3009.6
2024-04-15,48.0,46.0,48.05,47.0,5597.2
2024-04-16,47.0,44.65,47.0,46.4,4793.2
2024-04-17,46.5,44.5,46.5,45.0,3009.6
2024-04-19,43.6,42.6,44.0,42.6,3674.4
2024-04-22,42.65,41.75,43.0,42.0,3217.6
2024-04-23,42.45,41.0,42.45,41.0,2696.1
2024-04-24,41.1,41.1,41.95,41.6,1583.3
2024-04-25,41.7,41.3,42.35,42.0,1517.5
2024-04-26,41.95,41.9,44.45,44.45,2697.7
2024-05-02,43.8,43.6,44.4,44.4,1596.5
2024-05-08,44.8,44.6,45.4,45.4,1713.4
2024-05-09,45.4,45.05,46.0,45.4,1415.4
2024-05-10,45.4,44.5,45.7,45.0,1166900.0
2024-05-13,44.6,44.35,45.05,45.0,589800.0
2024-05-14,48.1,46.05,48.1,46.05,5263.9
2024-05-15,46.2,46.0,46.75,46.35,1357.8
2024-05-16,46.6,46.2,47.15,46.75,2782.5
2024-05-17,46.75,46.25,46.9,46.85,2168.2
2024-05-20,47.0,46.35,47.55,46.7,3224.9
2024-05-21,47.0,46.45,47.7,46.45,3335.5
2024-05-22,46.35,45.5,46.85,45.5,3149.3
2024-05-23,45.25,44.75,45.9,45.55,2649.7
2024-05-24,45.15,44.15,45.6,44.95,3715.4
2024-05-27,44.95,44.45,45.25,45.05,1713.0
2024-05-28,45.0,44.45,45.25,45.05,2253.6
2024-05-29,45.05,44.25,45.2,44.4,2583.1
2024-05-30,44.4,43.15,44.5,43.15,2387.0
2024-05-31,43.5,43.3,44.6,43.55,1663.2
2024-06-03,43.8,43.8,44.6,43.95,1537.0
2024-06-04,44.3,44.0,44.55,44.1,1463.5
2024-06-05,44.1,44.1,44.75,44.2,1611.4
2024-06-06,44.3,43.7,44.35,43.7,1823.5
2024-06-07,43.9,43.25,44.0,43.5,1681.7
2024-06-10,43.5,43.4,43.9,43.45,1582.4
2024-06-11,43.3,42.55,43.45,43.2,4835.0
2024-06-12,42.8,42.5,43.5,43.3,2292.5
2024-06-13,43.3,42.9,43.5,43.2,2144.0
2024-06-14,43.2,42.0,43.25,42.0,2718.4
2024-06-17,42.6,42.0,42.95,42.0,2059.7
2024-06-18,42.3,42.1,42.95,42.1,1832.4
2024-06-19,42.35,41.45,42.45,41.5,3271.2
2024-06-20,41.55,41.35,41.8,41.45,2357.1
2024-06-21,41.45,41.15,41.65,41.65,2683.9
2024-06-24,41.65,41.1,42.3,41.1,2804.5
2024-06-25,41.15,41.15,42.0,41.2,1597.2
2024-06-26,41.3,41.15,41.7,41.2,1918.5
2024-06-27,41.1,41.0,41.4,41.0,1312.1
2024-06-28,41.1,40.9,41.35,41.2,1785.0
2024-07-01,41.4,41.05,41.4,41.35,903.3
2024-07-02,41.4,41.3,41.7,41.6,1493.4
2024-07-03,41.6,41.25,41.65,41.35,1138.0
2024-07-04,41.5,41.3,41.7,41.4,1214.3
2024-07-05,41.4,41.1,41.45,41.4,1445.4
2024-07-08,41.4,40.35,41.4,40.4,3503.6
2024-07-09,40.5,40.15,40.95,40.8,2286.7
2024-07-10,40.95,40.6,40.95,40.6,1235.4
2024-07-11,40.9,40.7,41.75,41.1,2747.0
2024-07-12,41.7,41.65,42.8,41.75,3312.0
2024-07-15,41.75,41.3,42.25,41.35,966.9
2024-07-16,41.35,40.7,41.7,41.05,1863.4
2024-07-17,41.0,40.15,41.0,40.6,2651.0
2024-07-18,40.6,40.15,40.6,40.55,2142.3
2024-07-19,40.7,40.3,41.1,40.75,1748.0
2024-07-22,40.75,40.2,41.0,40.75,1776.0
2024-07-23,40.75,40.4,40.85,40.85,1446.3
2024-07-24,40.8,40.45,41.0,40.9,1657.4
2024-07-25,41.3,40.85,42.6,41.6,4336.2
2024-07-26,41.9,41.25,42.15,41.6,1376.6
2024-07-29,41.6,40.75,41.6,41.6,2665.1
2024-07-30,41.95,41.0,42.2,42.2,2426.2
2024-07-31,42.3,41.55,42.3,42.3,2598.5
2024-08-01,42.1,41.5,42.3,42.1,3279.2
2024-08-02,42.15,40.8,42.2,42.0,2214.6
2024-08-05,41.0,40.4,41.65,41.3,3942.8
2024-08-06,41.5,40.55,41.55,41.3,1722.3
2024-08-07,41.8,41.75,43.5,42.35,5315.5
2024-08-08,42.05,41.65,42.2,41.8,1543.0
2024-08-09,41.8,41.2,41.95,41.2,2266.9
2024-08-12,41.1,40.6,41.2,40.6,1806.7
2024-08-13,40.65,40.65,41.2,40.7,1399.6
2024-08-14,40.75,40.75,41.2,40.8,1377.4
2024-08-15,41.0,40.8,41.15,40.8,1213.5
2024-08-16,40.9,40.9,41.6,41.15,2307.0
2024-08-19,41.3,41.05,41.55,41.15,1644.9
2024-08-20,41.15,41.0,42.2,41.7,3036.5
2024-08-21,41.6,41.5,42.0,41.85,1664.5
2024-08-22,41.85,41.55,42.35,41.55,2379.5
2024-08-23,41.6,41.55,42.0,41.55,1748.5
2024-08-26,41.65,41.65,42.35,42.15,2497.5
2024-08-27,42.1,42.1,45.1,45.1,12748.8
2024-08-28,45.5,44.4,46.1,44.4,4933.5
2024-08-29,44.25,44.05,44.8,44.2,3209.9
2024-08-30,44.55,44.2,45.2,44.2,3398.5
2024-09-04,43.6,43.3,44.3,44.0,3198.7
2024-09-05,44.55,44.4,45.95,45.05,4519.5
2024-09-06,45.35,44.6,45.35,44.65,2501.9
2024-09-09,44.2,43.45,44.5,43.7,4810.7
2024-09-10,43.7,42.6,43.9,43.0,4601.8
2024-09-11,42.65,42.1,43.0,43.0,3098.2
2024-09-12,43.05,42.55,43.25,42.9,2166.6
2024-09-13,42.9,42.5,42.95,42.9,1526.3
2024-09-16,42.7,42.05,43.6,42.05,2005.2
2024-09-17,42.05,42.05,43.2,42.9,2237.7
2024-09-18,42.9,42.65,43.3,42.65,2746.9
2024-09-19,42.8,42.7,43.2,42.9,2240.0
2024-09-20,43.0,42.3,43.65,42.3,3926.5
2024-09-23,42.9,42.35,42.9,42.35,1713.4
2024-09-24,42.4,42.35,42.65,42.55,1438.7
2024-09-25,42.75,42.45,42.9,42.6,3721.1
2024-09-26,42.6,42.6,43.05,42.6,2768.5
2024-09-27,42.9,42.45,42.9,42.5,2740.7
2024-09-30,42.4,42.0,42.6,42.0,2924.3
2024-10-01,42.05,42.05,42.75,42.3,1914.6
2024-10-02,42.35,42.05,42.4,42.05,1527.2
2024-10-03,42.1,41.35,42.45,41.35,3460.4
2024-10-04,41.35,40.9,41.35,41.0,2144.7
2024-10-07,41.1,40.85,41.55,40.85,1652.4
2024-10-08,41.05,40.6,41.05,40.9,2648.7
2024-10-09,41.05,41.0,41.6,41.6,1210.8
2024-10-10,41.6,41.3,41.65,41.4,1471.2
2024-10-11,41.4,41.35,41.95,41.8,1709.8
2024-10-14,42.5,42.15,43.4,42.15,4264.9
2024-10-15,42.25,41.55,42.5,41.65,1847.0
